Investigator,Or,Time (s),Electrode,Amplitude (mV),,,,,,,,,,,,,,,,,,,,
,,87.9264,A2_24,0.028,,,,,,,,,,,,,,,,,,,,
,,87.9424,B2_24,0.078,,,,,,,,,,,,,,,,,,,,
,,87.96176,A3_24,0.059,,,,,,,,,,,,,,,,,,,,
,,87.96592,B5_31,0.103,,,,,,,,,,,,,,,,,,,,
,,87.96816,B5_31,0.017,,,,,,,,,,,,,,,,,,,,
,,87.98888,C2_41,0.019,,,,,,,,,,,,,,,,,,,,
,,87.99688,C1_31,0.032,,,,,,,,,,,,,,,,,,,,
,,88.002,B2_21,0.024,,,,,,,,,,,,,,,,,,,,
,,88.01528,B2_21,0.045,,,,,,,,,,,,,,,,,,,,
,,88.03752,A2_24,0.033,,,,,,,,,,,,,,,,,,,,
,,88.0464,B1_13,0.034,,,,,,,,,,,,,,,,,,,,
,,88.07008,B5_24,0.076,,,,,,,,,,,,,,,,,,,,
,,88.08136,B5_24,0.049,,,,,,,,,,,,,,,,,,,,
,,88.08688,B5_31,0.034,,,,,,,,,,,,,,,,,,,,
,,88.10024,B5_42,0.025,,,,,,,,,,,,,,,,,,,,
,,88.11792,B5_31,0.056,,,,,,,,,,,,,,,,,,,,
,,88.12352,A3_31,0.043,,,,,,,,,,,,,,,,,,,,
,,88.12968,C1_31,0.032,,,,,,,,,,,,,,,,,,,,
,,88.18528,A2_12,0.025,,,,,,,,,,,,,,,,,,,,
,,88.1876,B4_23,0.03,,,,,,,,,,,,,,,,,,,,
,,88.2012,B5_42,0.065,,,,,,,,,,,,,,,,,,,,
,,88.20504,B5_42,0.14,,,,,,,,,,,,,,,,,,,,
,,88.2088,B5_42,0.017,,,,,,,,,,,,,,,,,,,,
,,88.2104,B4_23,0.047,,,,,,,,,,,,,,,,,,,,
,,88.21784,B4_23,0.035,,,,,,,,,,,,,,,,,,,,
,,88.22152,A3_24,0.033,,,,,,,,,,,,,,,,,,,,
,,88.22168,B1_23,0.082,,,,,,,,,,,,,,,,,,,,
,,88.24552,A2_23,0.09,,,,,,,,,,,,,,,,,,,,
,,88.27872,A3_31,0.052,,,,,,,,,,,,,,,,,,,,
,,88.2828,B5_42,0.069,,,,,,,,,,,,,,,,,,,,
,,88.2876,C1_31,0.031,,,,,,,,,,,,,,,,,,,,
,,88.29064,B1_23,0.054,,,,,,,,,,,,,,,,,,,,
,,88.34696,B2_21,0.024,,,,,,,,,,,,,,,,,,,,
,,88.36456,B5_24,0.071,,,,,,,,,,,,,,,,,,,,
,,88.37464,B5_31,0.095,,,,,,,,,,,,,,,,,,,,
,,88.37688,B5_31,0.014,,,,,,,,,,,,,,,,,,,,
,,88.39688,B2_12,0.238,,,,,,,,,,,,,,,,,,,,
,,88.39952,B2_12,0.017,,,,,,,,,,,,,,,,,,,,
,,88.4192,B2_24,0.084,,,,,,,,,,,,,,,,,,,,
,,88.43408,A2_24,0.031,,,,,,,,,,,,,,,,,,,,
,,88.44064,B2_21,0.046,,,,,,,,,,,,,,,,,,,,
,,88.45568,B1_23,0.101,,,,,,,,,,,,,,,,,,,,
,,88.45984,B2_31,0.046,,,,,,,,,,,,,,,,,,,,
,,88.46256,C1_31,0.028,,,,,,,,,,,,,,,,,,,,
,,88.46768,B2_31,0.035,,,,,,,,,,,,,,,,,,,,
,,88.4836,B2_31,0.041,,,,,,,,,,,,,,,,,,,,
,,88.49456,A3_24,0.068,,,,,,,,,,,,,,,,,,,,
,,88.4996,B2_31,0.037,,,,,,,,,,,,,,,,,,,,
,,88.53456,B2_41,0.021,,,,,,,,,,,,,,,,,,,,
,,88.55336,B5_24,0.074,,,,,,,,,,,,,,,,,,,,
,,88.57072,B5_24,0.062,,,,,,,,,,,,,,,,,,,,
,,88.57528,B5_42,0.043,,,,,,,,,,,,,,,,,,,,
,,88.57592,A3_24,0.055,,,,,,,,,,,,,,,,,,,,
,,88.59624,B5_24,0.051,,,,,,,,,,,,,,,,,,,,
,,88.65256,C1_31,0.033,,,,,,,,,,,,,,,,,,,,
,,88.66864,B2_21,0.038,,,,,,,,,,,,,,,,,,,,
,,88.6776,A3_24,0.05,,,,,,,,,,,,,,,,,,,,
,,88.72768,B4_23,0.029,,,,,,,,,,,,,,,,,,,,
,,88.77816,B4_23,0.055,,,,,,,,,,,,,,,,,,,,
,,88.77848,A2_24,0.034,,,,,,,,,,,,,,,,,,,,
,,88.78296,A3_31,0.053,,,,,,,,,,,,,,,,,,,,
,,88.78752,B4_23,0.035,,,,,,,,,,,,,,,,,,,,
,,88.79488,C1_31,0.03,,,,,,,,,,,,,,,,,,,,
,,88.80528,A2_23,0.083,,,,,,,,,,,,,,,,,,,,
,,88.808,A2_23,0.014,,,,,,,,,,,,,,,,,,,,
,,88.81264,B2_12,0.035,,,,,,,,,,,,,,,,,,,,
,,88.82368,B2_21,0.046,,,,,,,,,,,,,,,,,,,,
,,88.84384,A3_24,0.053,,,,,,,,,,,,,,,,,,,,
,,88.87248,C1_22,0.091,,,,,,,,,,,,,,,,,,,,
,,88.90952,A2_24,0.029,,,,,,,,,,,,,,,,,,,,
,,88.93408,A3_24,0.052,,,,,,,,,,,,,,,,,,,,
,,88.93696,B1_23,0.024,,,,,,,,,,,,,,,,,,,,
,,88.95216,B5_42,0.213,,,,,,,,,,,,,,,,,,,,
,,88.95368,C1_31,0.03,,,,,,,,,,,,,,,,,,,,
,,88.95536,B5_42,0.018,,,,,,,,,,,,,,,,,,,,
,,88.97832,B5_31,0.093,,,,,,,,,,,,,,,,,,,,
,,89.0196,B2_24,0.038,,,,,,,,,,,,,,,,,,,,
,,89.03672,B5_42,0.041,,,,,,,,,,,,,,,,,,,,
,,89.05088,B2_21,0.037,,,,,,,,,,,,,,,,,,,,
,,89.06504,B5_24,0.074,,,,,,,,,,,,,,,,,,,,
,,89.06992,B2_21,0.045,,,,,,,,,,,,,,,,,,,,
,,89.1008,A3_31,0.047,,,,,,,,,,,,,,,,,,,,
,,89.13952,C1_31,0.028,,,,,,,,,,,,,,,,,,,,
,,89.15144,B2_31,0.054,,,,,,,,,,,,,,,,,,,,
,,89.16536,B1_23,0.054,,,,,,,,,,,,,,,,,,,,
,,89.20424,B1_13,0.034,,,,,,,,,,,,,,,,,,,,
,,89.2404,A2_24,0.031,,,,,,,,,,,,,,,,,,,,
,,89.24392,B4_23,0.029,,,,,,,,,,,,,,,,,,,,
,,89.2468,B5_24,0.069,,,,,,,,,,,,,,,,,,,,
,,89.26112,C1_22,0.095,,,,,,,,,,,,,,,,,,,,
,,89.26264,C1_31,0.032,,,,,,,,,,,,,,,,,,,,
,,89.27776,B5_42,0.072,,,,,,,,,,,,,,,,,,,,
,,89.29304,A3_24,0.06,,,,,,,,,,,,,,,,,,,,
,,89.31312,B2_41,0.024,,,,,,,,,,,,,,,,,,,,
,,89.31768,B5_31,0.107,,,,,,,,,,,,,,,,,,,,
,,89.32016,B5_31,0.018,,,,,,,,,,,,,,,,,,,,
,,89.34,C1_31,0.029,,,,,,,,,,,,,,,,,,,,
,,89.35048,A2_23,0.034,,,,,,,,,,,,,,,,,,,,
,,89.3836,B5_31,0.034,,,,,,,,,,,,,,,,,,,,
,,89.39832,B2_41,0.021,,,,,,,,,,,,,,,,,,,,
,,89.40856,A3_24,0.084,,,,,,,,,,,,,,,,,,,,
,,89.41136,A3_24,0.042,,,,,,,,,,,,,,,,,,,,
,,89.4456,B5_42,0.063,,,,,,,,,,,,,,,,,,,,
,,89.48672,A3_24,0.056,,,,,,,,,,,,,,,,,,,,
,,89.49592,C1_31,0.03,,,,,,,,,,,,,,,,,,,,
,,89.50112,B5_24,0.071,,,,,,,,,,,,,,,,,,,,
,,89.51216,B5_24,0.047,,,,,,,,,,,,,,,,,,,,
,,89.5292,A3_24,0.047,,,,,,,,,,,,,,,,,,,,
,,89.54952,B5_42,0.184,,,,,,,,,,,,,,,,,,,,
,,89.55024,A3_24,0.039,,,,,,,,,,,,,,,,,,,,
,,89.55288,B5_42,0.021,,,,,,,,,,,,,,,,,,,,
,,89.55976,B1_23,0.019,,,,,,,,,,,,,,,,,,,,
,,89.56288,A2_24,0.031,,,,,,,,,,,,,,,,,,,,
,,89.56472,A3_31,0.063,,,,,,,,,,,,,,,,,,,,
,,89.56736,A3_31,0.022,,,,,,,,,,,,,,,,,,,,
,,89.56736,B4_24,0.042,,,,,,,,,,,,,,,,,,,,
,,89.56784,A3_42,0.033,,,,,,,,,,,,,,,,,,,,
,,89.57264,A3_24,0.043,,,,,,,,,,,,,,,,,,,,
,,89.57456,A3_31,0.03,,,,,,,,,,,,,,,,,,,,
,,89.57984,A3_24,0.042,,,,,,,,,,,,,,,,,,,,
,,89.58104,A3_41,0.017,,,,,,,,,,,,,,,,,,,,
,,89.58232,A3_31,0.028,,,,,,,,,,,,,,,,,,,,
,,89.58256,B1_23,0.059,,,,,,,,,,,,,,,,,,,,
,,89.58264,A3_24,0.057,,,,,,,,,,,,,,,,,,,,
,,89.58512,A3_31,0.027,,,,,,,,,,,,,,,,,,,,
,,89.58568,A3_24,0.032,,,,,,,,,,,,,,,,,,,,
,,89.58624,B2_31,0.106,,,,,,,,,,,,,,,,,,,,
,,89.58768,A3_41,0.02,,,,,,,,,,,,,,,,,,,,
,,89.58768,A3_42,0.045,,,,,,,,,,,,,,,,,,,,
,,89.58992,A3_42,0.031,,,,,,,,,,,,,,,,,,,,
,,89.592,B1_23,0.064,,,,,,,,,,,,,,,,,,,,
,,89.59384,A3_24,0.049,,,,,,,,,,,,,,,,,,,,
,,89.594,B1_13,0.038,,,,,,,,,,,,,,,,,,,,
,,89.59496,A3_41,0.016,,,,,,,,,,,,,,,,,,,,
,,89.59856,A3_24,0.029,,,,,,,,,,,,,,,,,,,,
,,124.27248,A3_42,0.031,,,,,,,,,,,,,,,,,,,,
,,124.274,B5_32,0.027,,,,,,,,,,,,,,,,,,,,
,,124.27744,A3_24,0.242,,,,,,,,,,,,,,,,,,,,
,,124.27952,A3_31,0.04,,,,,,,,,,,,,,,,,,,,
,,124.28024,A3_24,0.018,,,,,,,,,,,,,,,,,,,,
,,124.2868,A3_24,0.057,,,,,,,,,,,,,,,,,,,,
,,124.28904,A3_24,0.179,,,,,,,,,,,,,,,,,,,,
,,124.29136,A3_24,0.077,,,,,,,,,,,,,,,,,,,,
,,124.29184,A3_13,0.035,,,,,,,,,,,,,,,,,,,,
,,124.29192,A3_42,0.03,,,,,,,,,,,,,,,,,,,,
,,124.29392,A3_24,0.045,,,,,,,,,,,,,,,,,,,,
,,124.29416,A3_33,0.027,,,,,,,,,,,,,,,,,,,,
,,124.29424,A3_42,0.033,,,,,,,,,,,,,,,,,,,,
,,124.29616,A3_24,0.057,,,,,,,,,,,,,,,,,,,,
,,124.2988,A3_42,0.037,,,,,,,,,,,,,,,,,,,,
,,124.29896,A3_41,0.048,,,,,,,,,,,,,,,,,,,,
,,124.30264,A3_24,0.042,,,,,,,,,,,,,,,,,,,,
,,124.30384,A3_31,0.026,,,,,,,,,,,,,,,,,,,,
,,124.30496,A3_42,0.05,,,,,,,,,,,,,,,,,,,,
,,124.30592,A3_13,0.031,,,,,,,,,,,,,,,,,,,,
,,124.3068,A3_24,0.041,,,,,,,,,,,,,,,,,,,,
,,124.30792,A3_42,0.029,,,,,,,,,,,,,,,,,,,,
,,124.3088,B4_23,0.031,,,,,,,,,,,,,,,,,,,,
,,124.31016,A3_13,0.03,,,,,,,,,,,,,,,,,,,,
,,124.31152,A3_33,0.016,,,,,,,,,,,,,,,,,,,,
,,124.31256,B5_42,0.059,,,,,,,,,,,,,,,,,,,,
,,124.32008,A3_24,0.038,,,,,,,,,,,,,,,,,,,,
,,124.32272,A3_42,0.036,,,,,,,,,,,,,,,,,,,,
,,124.3244,A3_24,0.06,,,,,,,,,,,,,,,,,,,,
,,124.32496,A3_41,0.018,,,,,,,,,,,,,,,,,,,,
,,124.32896,A3_42,0.024,,,,,,,,,,,,,,,,,,,,
,,124.33088,B2_21,0.032,,,,,,,,,,,,,,,,,,,,
,,124.33392,A3_33,0.025,,,,,,,,,,,,,,,,,,,,
,,124.33776,A3_31,0.05,,,,,,,,,,,,,,,,,,,,
,,124.33832,A3_33,0.034,,,,,,,,,,,,,,,,,,,,
,,124.34088,A3_24,0.041,,,,,,,,,,,,,,,,,,,,
,,124.34376,A3_42,0.039,,,,,,,,,,,,,,,,,,,,
,,124.34416,A3_24,0.031,,,,,,,,,,,,,,,,,,,,
,,124.3464,C1_31,0.031,,,,,,,,,,,,,,,,,,,,
,,124.3484,A3_24,0.032,,,,,,,,,,,,,,,,,,,,
,,124.35304,A3_41,0.022,,,,,,,,,,,,,,,,,,,,
,,124.36312,A3_31,0.063,,,,,,,,,,,,,,,,,,,,
,,124.36328,B2_21,0.036,,,,,,,,,,,,,,,,,,,,
,,124.36872,A3_41,0.024,,,,,,,,,,,,,,,,,,,,
,,124.37152,A3_24,0.026,,,,,,,,,,,,,,,,,,,,
,,124.37312,B2_21,0.05,,,,,,,,,,,,,,,,,,,,
,,124.37496,A3_41,0.018,,,,,,,,,,,,,,,,,,,,
,,124.37648,A3_31,0.036,,,,,,,,,,,,,,,,,,,,
,,124.37664,A3_24,0.051,,,,,,,,,,,,,,,,,,,,
,,124.37688,A3_42,0.023,,,,,,,,,,,,,,,,,,,,
,,124.3784,A2_12,0.021,,,,,,,,,,,,,,,,,,,,
,,124.37936,A3_42,0.026,,,,,,,,,,,,,,,,,,,,
,,124.37992,A3_24,0.092,,,,,,,,,,,,,,,,,,,,
,,124.37992,A3_33,0.045,,,,,,,,,,,,,,,,,,,,
,,124.38224,A3_24,0.049,,,,,,,,,,,,,,,,,,,,
,,124.38336,A3_31,0.047,,,,,,,,,,,,,,,,,,,,
,,124.38392,A3_41,0.022,,,,,,,,,,,,,,,,,,,,
,,124.40304,B1_23,0.053,,,,,,,,,,,,,,,,,,,,
,,124.41864,A3_24,0.061,,,,,,,,,,,,,,,,,,,,
,,124.4288,A3_12,0.04,,,,,,,,,,,,,,,,,,,,
,,124.43616,A3_42,0.037,,,,,,,,,,,,,,,,,,,,
,,124.4432,B5_42,0.063,,,,,,,,,,,,,,,,,,,,
,,124.4488,B5_24,0.064,,,,,,,,,,,,,,,,,,,,
,,124.45536,A3_12,0.034,,,,,,,,,,,,,,,,,,,,
,,124.45816,A3_42,0.034,,,,,,,,,,,,,,,,,,,,
,,124.46176,B1_23,0.063,,,,,,,,,,,,,,,,,,,,
,,124.46344,A3_31,0.026,,,,,,,,,,,,,,,,,,,,
,,124.46352,A3_42,0.032,,,,,,,,,,,,,,,,,,,,
,,124.4676,A3_21,0.044,,,,,,,,,,,,,,,,,,,,
,,124.47432,B2_21,0.06,,,,,,,,,,,,,,,,,,,,
,,124.4744,B2_31,0.118,,,,,,,,,,,,,,,,,,,,
,,124.47608,C1_31,0.029,,,,,,,,,,,,,,,,,,,,
,,124.47672,B2_21,0.055,,,,,,,,,,,,,,,,,,,,
,,124.4792,B2_31,0.075,,,,,,,,,,,,,,,,,,,,
,,124.47984,B2_21,0.033,,,,,,,,,,,,,,,,,,,,
,,124.48056,B4_31,0.049,,,,,,,,,,,,,,,,,,,,
,,124.48112,B2_24,0.057,,,,,,,,,,,,,,,,,,,,
,,124.48304,B2_31,0.154,,,,,,,,,,,,,,,,,,,,
,,124.48416,B2_41,0.031,,,,,,,,,,,,,,,,,,,,
,,124.48464,B2_21,0.022,,,,,,,,,,,,,,,,,,,,
,,124.48632,B2_31,0.064,,,,,,,,,,,,,,,,,,,,
,,124.48752,B2_21,0.022,,,,,,,,,,,,,,,,,,,,
,,124.48896,B2_31,0.043,,,,,,,,,,,,,,,,,,,,
,,124.49032,A3_24,0.056,,,,,,,,,,,,,,,,,,,,
,,124.49176,A2_24,0.036,,,,,,,,,,,,,,,,,,,,
,,124.49208,B2_24,0.058,,,,,,,,,,,,,,,,,,,,
,,124.4944,B2_21,0.066,,,,,,,,,,,,,,,,,,,,
,,124.49456,B2_12,0.066,,,,,,,,,,,,,,,,,,,,
,,124.4956,B2_31,0.037,,,,,,,,,,,,,,,,,,,,
,,124.49744,B2_24,0.027,,,,,,,,,,,,,,,,,,,,
,,124.50568,B2_24,0.062,,,,,,,,,,,,,,,,,,,,
,,124.50784,A3_24,0.035,,,,,,,,,,,,,,,,,,,,
,,124.50848,A3_31,0.044,,,,,,,,,,,,,,,,,,,,
,,124.51024,B4_11,0.023,,,,,,,,,,,,,,,,,,,,
,,124.51328,A3_24,0.052,,,,,,,,,,,,,,,,,,,,
,,124.51464,A3_41,0.031,,,,,,,,,,,,,,,,,,,,
,,124.51568,A3_31,0.038,,,,,,,,,,,,,,,,,,,,
,,124.516,A3_42,0.028,,,,,,,,,,,,,,,,,,,,
,,124.51664,B2_24,0.089,,,,,,,,,,,,,,,,,,,,
,,124.51696,A3_24,0.058,,,,,,,,,,,,,,,,,,,,
,,124.51952,A3_42,0.021,,,,,,,,,,,,,,,,,,,,
,,124.51984,B1_23,0.05,,,,,,,,,,,,,,,,,,,,
,,124.52304,A3_24,0.046,,,,,,,,,,,,,,,,,,,,
,,124.53632,A3_42,0.033,,,,,,,,,,,,,,,,,,,,
,,124.53768,A3_41,0.028,,,,,,,,,,,,,,,,,,,,
,,124.53904,A3_42,0.036,,,,,,,,,,,,,,,,,,,,
,,124.54608,A3_24,0.047,,,,,,,,,,,,,,,,,,,,
,,124.5732,B1_23,0.095,,,,,,,,,,,,,,,,,,,,
,,124.5748,B5_42,0.161,,,,,,,,,,,,,,,,,,,,
,,124.57584,B1_23,0.019,,,,,,,,,,,,,,,,,,,,
,,124.57624,C1_22,0.094,,,,,,,,,,,,,,,,,,,,
,,124.57816,B5_42,0.017,,,,,,,,,,,,,,,,,,,,
,,124.5944,C1_31,0.027,,,,,,,,,,,,,,,,,,,,
,,124.64616,B5_24,0.068,,,,,,,,,,,,,,,,,,,,
,,124.6604,B5_24,0.054,,,,,,,,,,,,,,,,,,,,
,,124.67896,A2_23,0.031,,,,,,,,,,,,,,,,,,,,
,,124.70736,B5_31,0.034,,,,,,,,,,,,,,,,,,,,
,,124.726,B1_23,0.049,,,,,,,,,,,,,,,,,,,,
,,124.73456,C1_31,0.03,,,,,,,,,,,,,,,,,,,,
,,124.7416,B5_21,0.023,,,,,,,,,,,,,,,,,,,,
,,124.79528,B1_13,0.039,,,,,,,,,,,,,,,,,,,,
,,124.80008,A2_24,0.029,,,,,,,,,,,,,,,,,,,,
,,124.806,B2_21,0.035,,,,,,,,,,,,,,,,,,,,
,,124.82976,B1_23,0.094,,,,,,,,,,,,,,,,,,,,
,,124.8496,B5_24,0.069,,,,,,,,,,,,,,,,,,,,
,,124.85984,B5_24,0.052,,,,,,,,,,,,,,,,,,,,
,,124.88008,B5_31,0.1,,,,,,,,,,,,,,,,,,,,
,,124.8828,B5_31,0.015,,,,,,,,,,,,,,,,,,,,
,,124.90576,C1_31,0.027,,,,,,,,,,,,,,,,,,,,
,,124.92448,B5_42,0.067,,,,,,,,,,,,,,,,,,,,
,,124.94944,B5_42,0.175,,,,,,,,,,,,,,,,,,,,
,,124.95064,C1_31,0.029,,,,,,,,,,,,,,,,,,,,
,,124.95272,B5_42,0.02,,,,,,,,,,,,,,,,,,,,
,,124.96808,B4_23,0.032,,,,,,,,,,,,,,,,,,,,
,,124.98192,B2_21,0.039,,,,,,,,,,,,,,,,,,,,
,,124.99152,A3_24,0.066,,,,,,,,,,,,,,,,,,,,
,,125.00032,B4_23,0.05,,,,,,,,,,,,,,,,,,,,
,,125.02584,C1_43,0.03,,,,,,,,,,,,,,,,,,,,
,,125.02688,A3_31,0.047,,,,,,,,,,,,,,,,,,,,
,,125.0512,B4_23,0.032,,,,,,,,,,,,,,,,,,,,
,,125.07056,B5_31,0.035,,,,,,,,,,,,,,,,,,,,
,,125.08976,A2_13,0.054,,,,,,,,,,,,,,,,,,,,
,,125.11416,B3_22,0.028,,,,,,,,,,,,,,,,,,,,
,,125.11504,B1_23,0.052,,,,,,,,,,,,,,,,,,,,
,,125.11872,B1_23,0.092,,,,,,,,,,,,,,,,,,,,
,,125.12384,B5_24,0.061,,,,,,,,,,,,,,,,,,,,
,,125.1328,B2_21,0.035,,,,,,,,,,,,,,,,,,,,
,,125.13832,C1_31,0.029,,,,,,,,,,,,,,,,,,,,
,,125.14328,A2_24,0.024,,,,,,,,,,,,,,,,,,,,
,,125.14664,B4_23,0.025,,,,,,,,,,,,,,,,,,,,
,,125.14928,A3_31,0.049,,,,,,,,,,,,,,,,,,,,
,,125.15232,B5_24,0.06,,,,,,,,,,,,,,,,,,,,
,,125.1672,A2_23,0.084,,,,,,,,,,,,,,,,,,,,
,,125.20648,B1_23,0.051,,,,,,,,,,,,,,,,,,,,
,,125.20864,A2_12,0.029,,,,,,,,,,,,,,,,,,,,
,,125.22912,C1_22,0.095,,,,,,,,,,,,,,,,,,,,
,,125.23184,B1_23,0.064,,,,,,,,,,,,,,,,,,,,
,,125.27248,B5_42,0.036,,,,,,,,,,,,,,,,,,,,
,,125.29232,C1_31,0.027,,,,,,,,,,,,,,,,,,,,
,,125.30832,B5_42,0.073,,,,,,,,,,,,,,,,,,,,
,,125.3184,B2_12,0.029,,,,,,,,,,,,,,,,,,,,
,,125.3316,B5_24,0.064,,,,,,,,,,,,,,,,,,,,
,,125.33512,B2_31,0.064,,,,,,,,,,,,,,,,,,,,
,,125.3444,B2_31,0.044,,,,,,,,,,,,,,,,,,,,
,,125.3448,B2_21,0.045,,,,,,,,,,,,,,,,,,,,
,,125.35072,B5_24,0.058,,,,,,,,,,,,,,,,,,,,
,,125.36272,A3_24,0.063,,,,,,,,,,,,,,,,,,,,
,,125.36616,B2_31,0.044,,,,,,,,,,,,,,,,,,,,
,,125.38232,B5_31,0.103,,,,,,,,,,,,,,,,,,,,
,,125.38488,B5_31,0.017,,,,,,,,,,,,,,,,,,,,
,,125.38896,C1_11,0.018,,,,,,,,,,,,,,,,,,,,
,,125.3952,A2_24,0.032,,,,,,,,,,,,,,,,,,,,
,,125.40056,A3_31,0.046,,,,,,,,,,,,,,,,,,,,
,,125.40736,A3_24,0.05,,,,,,,,,,,,,,,,,,,,
,,125.43344,C1_31,0.027,,,,,,,,,,,,,,,,,,,,
,,125.46848,B2_21,0.021,,,,,,,,,,,,,,,,,,,,
,,125.50256,B5_42,0.193,,,,,,,,,,,,,,,,,,,,
,,125.5056,B5_42,0.016,,,,,,,,,,,,,,,,,,,,
,,125.5256,B1_23,0.066,,,,,,,,,,,,,,,,,,,,
,,125.5884,A3_31,0.055,,,,,,,,,,,,,,,,,,,,
,,125.59288,B5_24,0.071,,,,,,,,,,,,,,,,,,,,
,,125.5996,C1_31,0.027,,,,,,,,,,,,,,,,,,,,
,,125.61064,B2_21,0.098,,,,,,,,,,,,,,,,,,,,
,,125.62584,B1_23,0.091,,,,,,,,,,,,,,,,,,,,
,,125.64792,B5_22,0.024,,,,,,,,,,,,,,,,,,,,
,,125.65096,A3_24,0.061,,,,,,,,,,,,,,,,,,,,
,,125.6596,A3_24,0.044,,,,,,,,,,,,,,,,,,,,
,,125.67272,B5_42,0.144,,,,,,,,,,,,,,,,,,,,
,,125.67544,B5_42,0.023,,,,,,,,,,,,,,,,,,,,
,,125.68768,A3_24,0.03,,,,,,,,,,,,,,,,,,,,
,,125.72824,C1_31,0.03,,,,,,,,,,,,,,,,,,,,
,,125.7368,B2_21,0.031,,,,,,,,,,,,,,,,,,,,
,,125.73736,B5_31,0.096,,,,,,,,,,,,,,,,,,,,
,,125.74336,B2_21,0.033,,,,,,,,,,,,,,,,,,,,
,,125.7588,B5_24,0.063,,,,,,,,,,,,,,,,,,,,
,,125.76448,B5_32,0.033,,,,,,,,,,,,,,,,,,,,
,,125.79544,A3_24,0.056,,,,,,,,,,,,,,,,,,,,
,,125.79776,B5_22,0.028,,,,,,,,,,,,,,,,,,,,
,,125.81624,A3_24,0.038,,,,,,,,,,,,,,,,,,,,
,,125.82032,A3_24,0.052,,,,,,,,,,,,,,,,,,,,
,,125.8216,C1_22,0.097,,,,,,,,,,,,,,,,,,,,
,,125.83136,C1_31,0.032,,,,,,,,,,,,,,,,,,,,
,,125.83992,A2_24,0.028,,,,,,,,,,,,,,,,,,,,
,,125.84048,C2_22,0.603,,,,,,,,,,,,,,,,,,,,
,,125.84352,C2_22,0.11,,,,,,,,,,,,,,,,,,,,
,,125.84424,A3_24,0.035,,,,,,,,,,,,,,,,,,,,
,,125.84624,C2_22,0.067,,,,,,,,,,,,,,,,,,,,
,,125.8464,C2_21,0.023,,,,,,,,,,,,,,,,,,,,
,,125.84904,A3_24,0.055,,,,,,,,,,,,,,,,,,,,
,,125.84968,C2_13,0.059,,,,,,,,,,,,,,,,,,,,
,,125.8584,A2_24,0.028,,,,,,,,,,,,,,,,,,,,
,,125.8604,B5_42,0.047,,,,,,,,,,,,,,,,,,,,
,,125.89368,A3_24,0.039,,,,,,,,,,,,,,,,,,,,
,,125.89488,B5_42,0.07,,,,,,,,,,,,,,,,,,,,
,,125.9196,C1_21,0.037,,,,,,,,,,,,,,,,,,,,
,,125.924,A3_31,0.05,,,,,,,,,,,,,,,,,,,,
,,125.92608,B1_23,0.067,,,,,,,,,,,,,,,,,,,,
,,125.92656,A2_23,0.093,,,,,,,,,,,,,,,,,,,,
,,125.9272,B5_42,0.223,,,,,,,,,,,,,,,,,,,,
,,125.9304,B5_42,0.018,,,,,,,,,,,,,,,,,,,,
,,125.93496,B5_21,0.071,,,,,,,,,,,,,,,,,,,,
,,125.9404,B5_22,0.047,,,,,,,,,,,,,,,,,,,,
,,125.94144,B5_32,0.032,,,,,,,,,,,,,,,,,,,,
,,125.95288,B5_42,0.091,,,,,,,,,,,,,,,,,,,,
,,125.95464,B5_33,0.037,,,,,,,,,,,,,,,,,,,,
,,125.9548,B5_32,0.034,,,,,,,,,,,,,,,,,,,,
,,125.95672,B5_42,0.024,,,,,,,,,,,,,,,,,,,,
,,125.96968,B5_32,0.05,,,,,,,,,,,,,,,,,,,,
,,125.97008,B5_31,0.034,,,,,,,,,,,,,,,,,,,,
,,125.97112,B5_42,0.069,,,,,,,,,,,,,,,,,,,,
,,125.9732,B5_33,0.026,,,,,,,,,,,,,,,,,,,,
,,125.97808,B5_32,0.15,,,,,,,,,,,,,,,,,,,,
,,125.98048,B5_32,0.023,,,,,,,,,,,,,,,,,,,,
,,125.9852,B5_24,0.03,,,,,,,,,,,,,,,,,,,,
,,125.98648,B2_21,0.026,,,,,,,,,,,,,,,,,,,,
,,125.9872,B1_23,0.087,,,,,,,,,,,,,,,,,,,,
,,125.99632,C1_31,0.029,,,,,,,,,,,,,,,,,,,,
,,125.9976,A2_13,0.062,,,,,,,,,,,,,,,,,,,,
,,181.32288,B5_42,0.144,,,,,,,,,,,,,,,,,,,,
,,181.34952,A3_24,0.036,,,,,,,,,,,,,,,,,,,,
,,181.35736,A3_24,0.032,,,,,,,,,,,,,,,,,,,,
,,181.37256,A3_42,0.029,,,,,,,,,,,,,,,,,,,,
,,181.37408,B5_24,0.068,,,,,,,,,,,,,,,,,,,,
,,181.3768,C2_22,0.253,,,,,,,,,,,,,,,,,,,,
,,181.38008,C2_22,0.035,,,,,,,,,,,,,,,,,,,,
,,181.39448,A3_31,0.121,,,,,,,,,,,,,,,,,,,,
,,181.39568,B5_24,0.055,,,,,,,,,,,,,,,,,,,,
,,181.39784,A3_31,0.021,,,,,,,,,,,,,,,,,,,,
,,181.39848,A2_23,0.079,,,,,,,,,,,,,,,,,,,,
,,181.39856,A3_42,0.022,,,,,,,,,,,,,,,,,,,,
,,181.39928,A3_24,0.026,,,,,,,,,,,,,,,,,,,,
,,181.39928,A3_41,0.018,,,,,,,,,,,,,,,,,,,,
