Investigator,Lena and Yossi,Time (s),Electrode,Size (spikes),Duration (s)
,,00389.951680,D4_21,5,0.11024
,,00391.194240,B3_32,7,0.16968
,,00391.553840,C3_24,16,0.1808
,,00391.552480,C3_43,6,0.10136
,,00391.699360,D5_43,6,0.1456
,,00391.866240,A2_44,5,0.18464
,,00392.484720,A1_41,6,0.10288
,,00392.453680,A1_43,7,0.194
,,00392.511520,A1_12,6,0.14776
,,00392.451680,A1_44,6,0.2072
,,00393.492320,B6_21,6,0.14912
,,00395.847200,B6_23,6,0.0832
,,00396.150240,D5_13,5,0.0788
,,00396.211680,D5_43,6,0.11704
,,00397.128480,D4_43,16,0.12168
,,00397.084320,D4_21,16,0.18568
,,00397.124080,D4_32,14,0.28192
,,00397.537120,D4_21,8,0.2656
,,00397.911600,D4_21,8,0.3256
,,00398.645120,A3_23,5,0.06832
,,00398.616480,A3_33,5,0.11488
,,00398.650400,A3_32,8,0.1176
,,00398.572160,A3_44,5,0.09504
,,00398.649200,A3_43,6,0.0264
,,00398.915680,B2_31,5,0.10592
,,00398.544960,A3_34,46,0.60576
,,00399.147760,A2_44,17,0.374
,,00399.310480,A3_34,5,0.21048
,,00399.553120,B3_22,7,0.11024
,,00399.563200,B3_32,6,0.10456
,,00399.570240,B5_12,10,0.14288
,,00399.714320,B5_44,6,0.02624
,,00399.694560,D1_42,11,0.24864
,,00400.189280,C6_33,6,0.17456
,,00400.066160,D1_42,11,0.3648
,,00400.562960,B1_21,7,0.03208
,,00400.531520,B1_31,5,0.06
,,00400.569200,B1_42,5,0.0444
,,00400.531600,B1_22,6,0.1212
,,00400.510800,B1_43,24,0.1824
,,00400.770160,D2_34,8,0.108
,,00400.616000,B5_12,15,0.22568
,,00400.635040,B5_22,7,0.09688
,,00400.515040,B1_14,51,0.91288
,,00401.521040,D4_43,5,0.14944
,,00401.625840,D5_12,16,0.25536
,,00401.475200,D5_13,9,0.27552
,,00401.611280,D5_33,34,0.23896
,,00401.617680,D5_34,6,0.10016
,,00401.623360,D5_43,17,0.1696
,,00401.615920,D5_44,9,0.0892
,,00401.598080,D5_21,9,0.11792
,,00401.585360,D5_41,35,0.23312
,,00401.781120,D4_21,11,0.41392
,,00402.555600,D5_13,11,0.40296
,,00402.654160,D5_33,17,0.43144
,,00402.713840,D5_43,9,0.388
,,00402.378960,D5_12,26,0.87672
,,00403.622640,A1_43,5,0.13744
,,00403.766480,D2_31,5,0.0224
,,00403.615680,D2_23,15,0.24584
,,00403.640560,C4_42,9,0.14576
,,00403.769680,D2_21,6,0.15632
,,00403.991280,D2_23,5,0.10008
,,00404.139680,D4_43,6,0.13488
,,00404.131920,D4_21,6,0.15416
,,00404.197040,D2_21,17,0.57696
,,00403.786480,D2_34,31,0.9856
,,00405.646800,D2_34,5,0.13576
,,00406.034320,C3_24,7,0.07808
,,00405.960720,C3_43,6,0.10168
,,00406.166720,D4_21,9,0.12856
,,00407.086880,D2_21,5,0.18592
,,00407.294640,B1_14,19,0.30456
,,00407.992080,D3_42,7,0.11256
,,00408.556320,D5_33,10,0.14584
,,00408.580720,D5_43,6,0.11648
,,00408.887280,D4_43,10,0.1404
,,00408.943520,D4_32,8,0.1688
,,00408.714400,D4_21,12,0.3288
,,00409.671360,A2_21,6,0.16328
,,00409.684080,A2_42,5,0.05256
,,00409.754400,D3_42,7,0.08816
,,00409.673040,A2_44,17,0.51168
,,00411.174880,B1_14,12,0.23744
,,00411.671360,D4_43,13,0.17904
,,00411.701520,D4_32,8,0.1808
,,00411.665520,D4_21,10,0.18768
,,00412.182560,C4_23,6,0.09328
,,00412.205440,C4_21,6,0.15744
,,00412.230240,C4_41,12,0.13048
,,00412.366800,D3_42,6,0.10144
,,00412.258880,C4_42,7,0.176
,,00412.009920,D4_21,10,0.41808
,,00414.024400,B3_22,10,0.076
,,00414.039360,B3_42,5,0.04752
,,00414.412800,D3_42,10,0.29352
,,00415.186800,B3_32,5,0.16312
,,00415.099200,B1_14,40,0.33608
,,00415.273920,B1_43,9,0.136
,,00415.200800,B3_22,12,0.21312
,,00415.625600,D5_12,5,0.1092
,,00415.550640,D5_13,5,0.14248
,,00415.640400,D5_33,8,0.0788
,,00415.642160,D5_43,5,0.09016
,,00415.506000,B6_23,8,0.3272
,,00415.575040,B6_21,5,0.15136
,,00416.480400,D3_42,8,0.19664
,,00416.677840,B5_14,5,0.04616
,,00416.623520,B5_23,14,0.22808
,,00416.686480,B5_24,9,0.14688
,,00416.627760,B5_42,10,0.17648
,,00416.674560,B5_44,72,0.45128
,,00416.485920,B5_22,27,0.51376
,,00416.728880,D5_33,8,0.1848
,,00417.020000,B2_32,5,0.20608
,,00417.821440,A2_44,6,0.26496
,,00418.212400,A4_41,8,0.13856
,,00416.489360,B5_12,185,1.90624
,,00417.984400,B5_23,11,0.28576
,,00417.505600,B5_22,21,0.70088
,,00418.045840,A6_23,5,0.10928
,,00418.030400,A6_24,8,0.17616
,,00417.924160,B5_44,54,0.48272
,,00418.319520,A4_33,14,0.44968
,,00418.883760,D4_43,17,0.39808
,,00419.012880,D4_32,7,0.21152
,,00419.098320,D4_21,10,0.07456
,,00419.855200,A2_44,10,0.29216
,,00420.328560,B2_31,5,0.0848
,,00420.459120,D5_33,7,0.08656
,,00420.504400,D5_43,9,0.1364
,,00420.660160,A1_41,10,0.0848
,,00420.581040,A1_43,5,0.19872
,,00421.522480,D5_13,5,0.20192
,,00421.630080,D5_33,5,0.1004
,,00421.730080,A2_44,10,0.18024
,,00422.035520,A2_44,15,0.51848
,,00422.969040,D3_42,6,0.16112
,,00423.518000,A3_34,12,0.15592
,,00423.894160,D4_21,5,0.1548
,,00424.420800,B3_22,5,0.2104
,,00425.146400,D2_21,6,0.07488
,,00425.358000,C3_24,5,0.03904
,,00426.379680,C3_12,9,0.15064
,,00426.434800,C3_14,5,0.02064
,,00426.405680,C3_24,9,0.08896
,,00426.295200,C3_43,13,0.2392
,,00426.394080,D4_21,13,0.21088
,,00426.407840,C3_22,27,0.45176
,,00426.534720,D4_32,6,0.1208
,,00427.284320,C3_43,7,0.21104
,,00427.689920,D5_33,6,0.20736
,,00429.611600,A2_44,6,0.22224
,,00430.928080,B1_14,11,0.2632
,,00431.532000,A5_13,5,0.0888
,,00431.819520,A5_13,8,0.23016
,,00431.880960,B6_23,5,0.0676
,,00431.721360,B6_21,7,0.23488
,,00432.062960,A2_44,13,0.26536
,,00432.359200,B5_23,5,0.16816
,,00432.440880,B5_22,13,0.14936
,,00432.415920,B5_12,20,0.26008
,,00432.698640,B2_32,6,0.27808
,,00433.281280,D2_23,12,0.228
,,00433.512800,C3_24,7,0.08736
,,00433.396960,A5_13,6,0.20072
,,00433.573280,D5_33,5,0.14032
,,00433.731760,D2_23,10,0.3548
,,00433.986320,D2_21,26,0.218
,,00434.316800,D2_21,6,0.20504
,,00433.652320,D2_34,26,0.8072
,,00434.834640,C2_22,12,0.0652
,,00434.828560,C2_43,8,0.03344
,,00434.823600,C2_41,19,0.14688
,,00434.829760,C2_21,16,0.18104
,,00434.830480,C2_31,9,0.1012
,,00434.831040,C2_23,12,0.0752
,,00434.836640,C2_33,10,0.0772
,,00434.833680,C2_42,5,0.0736
,,00435.337600,D2_34,7,0.1924
,,00435.992640,C2_23,6,0.112
,,00435.960720,B2_32,6,0.15728
,,00435.986320,B3_22,6,0.02736
,,00435.994720,B3_32,5,0.09744
,,00435.963440,C2_41,8,0.25056
,,00436.201280,D5_13,6,0.06688
,,00436.255200,D5_43,5,0.10344
,,00436.517520,D3_42,8,0.3328
,,00437.601040,A2_44,5,0.2624
,,00440.428400,D5_13,5,0.18248
,,00440.490480,D5_33,9,0.12376
,,00440.727680,C3_12,12,0.11024
,,00440.808880,C3_22,10,0.07656
,,00440.726640,C3_24,24,0.154
,,00440.801440,C3_43,12,0.03832
,,00440.797280,C3_14,22,0.14416
,,00440.836160,B3_32,5,0.0964
,,00440.838480,B3_22,12,0.33432
,,00441.028400,B3_42,7,0.14608
,,00441.454960,D4_21,7,0.17104
,,00441.565280,B2_31,5,0.18168
,,00441.713040,C3_43,9,0.0236
,,00441.606400,D4_43,6,0.16648
,,00442.053280,C3_22,6,0.05256
,,00442.044240,C3_13,5,0.14216
,,00441.721440,C3_24,54,0.6172
,,00441.997360,C3_43,33,0.21352
,,00441.943520,C3_12,63,0.59544
,,00442.216560,C3_22,8,0.19904
,,00442.061200,C3_14,46,0.35416
,,00442.343920,B5_14,5,0.20712
,,00442.336480,B5_12,15,0.20696
,,00442.375760,B5_22,9,0.16032
,,00442.677040,C3_12,7,0.2044
,,00442.435040,C3_43,6,0.22728
,,00442.881520,C3_43,6,0.21936
,,00443.507840,A2_44,15,0.18344
,,00444.920880,B1_14,26,0.178
,,00444.966720,B1_43,13,0.10352
,,00444.908080,B2_31,6,0.11944
,,00444.959760,B2_32,5,0.226
,,00446.813040,B3_42,8,0.13896
,,00446.794800,B3_22,32,0.57712
,,00447.628000,B3_22,13,0.43712
,,00448.821600,B3_22,21,0.24016
,,00448.862080,B3_32,6,0.06968
,,00448.866560,B3_42,12,0.19408
,,00449.378800,A1_41,25,0.46888
,,00449.875040,D4_43,13,0.1648
,,00449.893840,D4_32,8,0.13096
,,00449.956480,D4_21,9,0.0856
,,00450.461360,D3_42,8,0.08424
,,00449.826720,B3_22,36,0.77968
,,00450.235840,D5_33,6,0.21584
,,00451.271440,A1_12,5,0.08896
,,00450.924880,A1_44,6,0.35272
,,00450.375760,D4_21,36,0.89376
,,00451.060480,A1_41,12,0.37104
,,00450.908160,A1_43,26,0.6528
,,00451.080080,B3_22,18,0.75872
,,00451.488000,D4_21,7,0.2036
,,00452.637120,B3_22,5,0.23376
,,00452.799120,B2_32,11,0.26192
,,00453.654400,B3_22,5,0.18736
,,00454.124080,B2_32,5,0.24208
,,00454.578880,B3_22,20,0.23552
,,00454.708400,B3_32,5,0.07736
,,00454.689520,B3_42,11,0.1392
,,00455.380800,D5_33,8,0.0792
,,00455.588320,B1_14,22,0.18248
,,00455.592240,B1_43,13,0.15112
,,00455.697280,B2_32,5,0.13176
,,00456.176720,B3_22,9,0.10456
,,00457.193200,B2_31,5,0.15064
,,00457.453920,A2_44,10,0.31304
,,00457.611360,B3_22,5,0.12536
,,00457.828240,D4_43,14,0.14648
,,00457.813680,D4_32,6,0.20864
,,00457.722720,D4_21,18,0.22984
,,00459.992320,B2_31,5,0.1004
,,00460.981760,B3_22,13,0.28512
,,00461.024560,B3_42,6,0.2392
,,00461.106640,B6_21,5,0.18544
,,00461.097920,B6_41,5,0.21256
,,00463.372480,D3_42,5,0.08528
,,00464.714000,B2_31,5,0.06552
,,00465.145520,A6_23,8,0.12144
,,00465.131840,A6_24,12,0.28512
,,00465.802320,D4_21,5,0.16232
,,00466.111200,B6_21,9,0.26608
,,00466.501120,B3_22,15,0.07504
,,00466.522000,B3_42,9,0.10592
,,00466.270720,B6_41,5,0.17264
,,00466.499680,D3_42,6,0.1732
,,00466.593280,B6_14,5,0.13344
,,00467.067840,D2_21,5,0.07856
,,00466.410000,B6_23,14,0.49824
,,00466.930880,B6_21,6,0.17688
,,00467.062160,B6_23,6,0.28392
,,00466.591120,B6_41,20,0.71312
,,00467.508800,D5_13,7,0.06928
,,00467.527120,D5_33,8,0.09976
,,00467.883680,D4_21,11,0.2032
,,00467.982240,B3_22,9,0.23352
,,00467.902080,B3_32,5,0.26208
,,00468.113040,B3_42,5,0.1252
,,00469.006800,B1_43,11,0.132
,,00468.828080,D3_42,7,0.19336
,,00468.921120,B1_14,26,0.2724
,,00469.585200,B2_32,6,0.26032
,,00470.199360,A1_41,8,0.09328
,,00470.423280,B1_14,19,0.23224
,,00470.447680,B6_23,6,0.27496
,,00470.832000,A2_44,12,0.21888
,,00471.066480,A5_13,5,0.09104
,,00471.416800,A5_13,5,0.25448
,,00471.984000,D4_21,13,0.2556
,,00472.753680,B2_32,6,0.0896
,,00474.056400,B1_14,9,0.16232
,,00474.128480,D5_33,22,0.24424
,,00474.244560,D5_34,6,0.09568
,,00474.216400,D5_43,14,0.14832
,,00474.208320,D5_21,12,0.1292
,,00474.219680,D5_41,26,0.17648
,,00474.026720,B6_23,9,0.2008
,,00474.082400,B6_21,8,0.14096
,,00474.079280,B6_41,10,0.46864
,,00474.579280,B3_22,11,0.18456
,,00474.264080,D5_12,20,0.6052
,,00474.759760,D3_42,8,0.16952
,,00475.186560,D5_41,8,0.15056
,,00475.132800,D5_33,12,0.30536
,,00475.107680,D5_43,9,0.34304
,,00475.182160,D5_12,23,0.55792
,,00475.364640,D5_13,15,0.41232
,,00475.759600,A2_44,6,0.31232
,,00475.700240,D5_33,22,0.27208
,,00475.640080,D5_43,11,0.34448
,,00475.656640,D5_41,9,0.29888
,,00476.011760,D4_43,11,0.26096
,,00476.093280,D4_32,9,0.17464
,,00476.076320,D4_21,11,0.14096
,,00476.231120,A3_34,7,0.16984
,,00476.674960,D5_12,10,0.32888
,,00477.167920,B3_22,5,0.082
,,00476.427200,D4_21,19,0.7552
,,00477.549520,C1_23,7,0.0688
,,00477.382960,B2_31,6,0.1876
,,00477.530000,C1_11,22,0.15032
,,00477.531520,C1_22,12,0.1472
,,00477.486240,C1_43,6,0.21272
,,00477.571600,C1_42,12,0.12584
,,00477.395920,B2_32,10,0.39608
,,00477.498640,D5_12,7,0.25776
,,00478.388480,D5_12,5,0.1672
,,00479.022640,D3_42,5,0.13712
,,00479.134400,D4_21,5,0.17904
,,00479.138640,D5_12,6,0.17784
,,00479.411440,B2_32,6,0.37704
,,00479.741840,B6_23,12,0.38616
,,00479.738560,B6_21,13,0.3956
,,00479.672080,B6_41,11,0.54088
,,00480.578240,D4_21,6,0.0684
,,00480.710080,D4_43,5,0.0776
,,00480.679920,D4_32,6,0.16136
,,00480.618640,D6_32,12,0.22208
,,00481.234800,A2_44,5,0.17648
,,00481.489280,D5_12,9,0.23664
,,00481.552160,D5_13,9,0.13584
,,00481.594400,D5_33,5,0.10248
,,00480.587840,D6_33,47,1.644
,,00482.972800,D5_12,5,0.12752
,,00484.867040,D2_34,7,0.10136
,,00484.939120,D5_12,7,0.11832
,,00484.943840,D5_13,9,0.08112
,,00484.901840,D5_33,12,0.18168
,,00485.525520,B5_14,6,0.16656
,,00485.508400,B5_13,8,0.22736
,,00485.534960,B5_23,20,0.32256
,,00485.646240,B5_24,12,0.23072
,,00485.532480,B5_42,7,0.13552
,,00485.497840,B5_22,19,0.26712
,,00485.583520,B5_44,75,0.4652
,,00486.324480,B4_33,5,0.03808
,,00486.298000,B4_23,15,0.12016
,,00486.251040,B4_43,24,0.17616
,,00486.331600,B4_44,6,0.07392
,,00485.536480,B5_12,87,0.90272
,,00486.267760,B5_44,6,0.16536
,,00486.404720,B6_23,5,0.14904
,,00486.376960,B6_21,7,0.14672
,,00486.635600,A3_34,16,0.2016
,,00486.643680,B5_42,6,0.16384
,,00486.516800,B6_41,5,0.21784
,,00486.941200,B2_32,7,0.14272
,,00486.643120,B5_23,14,0.31728
,,00486.561120,B5_22,25,0.48968
,,00487.147680,B4_43,5,0.23352
,,00486.562720,B5_12,95,0.6992
,,00486.738560,B5_44,57,0.52072
,,00487.120240,D5_12,6,0.15928
,,00487.130080,D5_13,5,0.08048
,,00487.089360,D5_33,7,0.14112
,,00487.134000,D5_43,5,0.10792
,,00487.600080,D4_43,7,0.218
,,00487.520560,D4_21,10,0.30336
,,00487.973840,B5_12,5,0.16496
,,00487.628480,A3_34,17,0.59352
,,00488.587520,D2_21,7,0.1244
,,00489.722640,D5_12,5,0.17608
,,00490.644080,B3_22,5,0.1568
,,00492.384880,B2_31,5,0.08144
,,00492.432320,D5_33,5,0.10968
,,00493.431760,B2_32,6,0.21136
,,00494.084880,C6_41,6,0.03832
,,00494.140240,C1_11,14,0.09568
,,00494.117920,C1_22,8,0.082
,,00494.074480,C1_24,5,0.07968
,,00494.097760,C6_33,8,0.07528
,,00494.992160,B6_23,5,0.13944
,,00495.148320,D1_42,15,0.11392
,,00495.489040,D1_42,7,0.15984
,,00495.334720,B3_32,8,0.19912
,,00495.332080,C4_23,7,0.0916
,,00495.362240,C4_42,11,0.09728
,,00495.362400,C4_41,15,0.13832
,,00495.698240,B5_14,5,0.17496
,,00495.809760,B5_22,7,0.07296
,,00495.743680,B5_12,15,0.16728
,,00495.863440,B5_44,5,0.0668
,,00496.313440,D5_12,5,0.18712
,,00496.294080,D5_13,5,0.11336
,,00496.326000,D5_33,9,0.11104
,,00496.358960,D5_43,6,0.11592
,,00497.028560,C3_43,6,0.25584
,,00497.604640,D3_12,5,0.24528
,,00497.530640,D3_42,9,0.22784
,,00497.614560,B5_12,8,0.1348
,,00498.117360,C3_43,7,0.27264
,,00498.316080,B6_21,5,0.10208
,,00498.755200,B6_23,7,0.1976
,,00498.706720,B6_41,7,0.31336
,,00500.046160,D2_34,5,0.07904
,,00500.778000,C1_11,11,0.08816
,,00500.741040,C1_22,8,0.11224
,,00500.730400,C1_43,5,0.08416
,,00500.773120,C1_42,6,0.08728
,,00500.538800,D3_42,7,0.29008
,,00500.567040,B5_12,6,0.16312
,,00502.001760,D4_43,11,0.2616
,,00502.018720,D4_21,6,0.20696
,,00502.485200,D4_21,7,0.32032
,,00504.131280,D5_12,6,0.17784
,,00504.172320,D5_33,11,0.1036
,,00504.112400,D5_43,12,0.20984
,,00504.190880,D5_21,6,0.1
,,00504.064960,D5_41,11,0.24968
,,00504.876880,D4_21,5,0.13152
,,00505.236560,B3_22,7,0.03488
,,00506.123760,C3_12,14,0.11544
,,00506.188400,C3_13,5,0.05856
,,00506.108800,C3_22,10,0.14752
,,00506.195120,C3_14,23,0.1572
,,00506.142160,C3_24,21,0.11456
,,00506.142480,C3_43,13,0.09456
,,00506.939920,D4_43,5,0.08128
,,00506.959680,D4_32,5,0.10408
,,00506.831360,D4_21,8,0.2124
,,00506.985360,C5_13,7,0.08792
,,00507.378080,C3_13,5,0.27504
,,00507.464160,C3_22,12,0.2268
,,00507.414800,C3_14,50,0.36704
,,00507.151440,C3_24,43,0.57992
,,00507.160480,C3_43,42,0.49464
,,00507.209920,C3_12,51,0.76216
,,00507.922640,C3_22,7,0.15384
,,00507.950160,C3_43,5,0.15104
,,00507.830640,A3_34,8,0.11976
,,00508.414240,C3_43,10,0.1536
,,00508.296000,C3_24,16,0.44016
,,00508.671120,C3_43,10,0.06848
,,00508.650000,A3_34,6,0.2424
,,00511.731200,C1_21,8,0.1032
,,00511.713760,C1_22,18,0.11888
,,00511.706320,C1_23,22,0.14408
,,00511.740960,C1_33,5,0.10136
,,00511.683360,C1_24,6,0.06472
,,00511.685760,C1_43,7,0.13376
,,00511.727520,C1_11,37,0.29536
,,00511.703040,C1_42,38,0.38272
,,00513.359920,A6_23,5,0.10672
,,00513.410160,A6_24,6,0.08632
,,00513.621840,C1_11,9,0.09536
,,00513.600240,C1_23,10,0.1668
,,00513.596880,C1_42,14,0.15984
,,00513.563120,A2_44,5,0.14736
,,00513.939680,D4_43,6,0.07712
,,00513.801440,D4_32,8,0.2804
,,00513.655360,D4_21,17,0.43
,,00514.171520,A2_21,12,0.16328
,,00514.177200,A2_42,6,0.06296
,,00514.071440,A2_44,39,0.77696
,,00515.004720,A2_44,6,0.29176
,,00515.398320,A2_44,6,0.28576
,,00515.827920,D3_42,5,0.19232
,,00516.192240,B3_22,8,0.07384
,,00516.747760,D5_13,6,0.0728
,,00516.753600,D5_33,6,0.08656
,,00516.782560,D5_43,10,0.13824
,,00517.486960,D2_21,6,0.12912
,,00517.351760,B3_22,5,0.14488
,,00517.287280,B6_21,5,0.18512
,,00517.439040,A1_41,16,0.38848
,,00518.394960,D4_21,5,0.18664
,,00518.758560,B1_43,9,0.13576
,,00518.382640,A2_44,16,0.35
,,00518.746400,B1_14,28,0.19416
,,00518.748400,A1_43,7,0.27792
,,00520.541840,B1_14,22,0.32456
,,00520.694720,B1_43,5,0.09496
,,00520.575360,D5_13,5,0.11992
,,00522.410720,C3_43,8,0.04912
,,00522.861920,A1_41,7,0.10416
,,00522.902160,A1_12,6,0.10872
,,00522.828960,A1_43,9,0.14312
,,00523.130320,D4_32,6,0.20112
,,00523.154800,D4_21,8,0.25576
,,00523.269920,B6_21,6,0.17832
,,00524.103280,D3_41,10,0.2108
,,00524.169040,D3_22,8,0.0816
,,00524.168000,D3_32,12,0.13328
,,00524.105600,D3_42,11,0.2868
,,00524.269280,D3_12,6,0.13656
,,00524.244960,A5_13,5,0.21912
,,00524.569840,A2_44,7,0.41216
,,00524.626880,A5_13,13,0.50872
,,00525.258000,B1_14,34,0.27008
,,00525.342720,B1_43,9,0.094
,,00525.827680,D3_42,8,0.21024
,,00526.319520,A5_13,8,0.20656
,,00526.772240,A3_34,5,0.09976
,,00526.938080,D5_13,6,0.11264
,,00527.027920,D5_33,9,0.0592
,,00526.773440,D6_33,5,0.16608
,,00527.122880,D2_21,6,0.07032
,,00526.966640,B2_31,9,0.20656
,,00526.938640,D5_12,7,0.22552
,,00527.024160,D5_43,10,0.20632
,,00527.141840,D6_33,5,0.23512
,,00527.158000,B2_32,8,0.25944
,,00527.744560,A4_41,9,0.0916
,,00527.741280,A4_33,17,0.29136
,,00528.280000,A3_34,20,0.20048
,,00528.807840,A2_44,5,0.2096
,,00530.230160,B3_22,5,0.11856
,,00530.235200,B3_32,5,0.11448
,,00530.019200,A4_23,8,0.26144
,,00530.076880,A4_41,8,0.13368
,,00530.096480,A4_33,23,0.37808
,,00531.232080,A2_44,6,0.09344
,,00531.846960,B6_23,9,0.17264
,,00531.791920,B6_21,8,0.19056
,,00532.191040,A4_33,5,0.19112
,,00531.832400,B6_41,11,0.49872
,,00533.592000,D3_42,10,0.29768
,,00533.679040,A3_24,8,0.08224
,,00533.713120,A3_32,9,0.07864
,,00533.623760,A3_44,5,0.1008
,,00533.707600,A3_43,6,0.06744
,,00533.917040,B1_43,9,0.1624
,,00533.831440,D5_12,5,0.20928
,,00533.862720,D5_33,5,0.128
,,00533.780160,B1_14,30,0.38632
,,00533.625360,A3_34,38,0.76992
,,00534.478400,B5_13,6,0.1492
,,00534.482640,B5_42,5,0.11176
,,00534.474880,B5_22,14,0.17384
,,00534.476080,B5_12,43,0.41784
,,00534.488000,B5_23,13,0.19144
,,00534.513920,B5_44,58,0.3544
,,00534.513280,B5_24,14,0.40512
,,00535.058400,A3_34,5,0.16008
,,00535.141200,B5_12,10,0.08784
,,00535.004400,B5_44,11,0.21664
,,00535.271440,C4_42,5,0.18264
,,00535.357680,C4_41,10,0.17088
,,00535.477920,B5_12,13,0.33208
,,00535.506480,B5_22,7,0.24808
,,00535.974640,A2_44,5,0.19488
,,00536.436320,D3_42,5,0.12472
,,00536.327040,B5_23,6,0.14816
,,00536.305680,B5_44,11,0.21464
,,00536.280560,B5_12,41,0.43744
,,00536.287840,B5_22,19,0.4504
,,00537.619920,B5_12,5,0.164
,,00537.730640,A2_44,12,0.20384
,,00538.947440,D4_21,11,0.19104
,,00540.443440,D4_21,11,0.29408
,,00541.208000,B2_32,5,0.20296
,,00541.853920,B3_22,7,0.06368
,,00541.838080,B3_32,6,0.12312
,,00543.188000,D5_13,7,0.11152
,,00543.187360,D5_33,16,0.14464
,,00543.258080,D5_34,5,0.09832
,,00543.259760,D5_44,7,0.06968
,,00543.172160,D5_21,12,0.1952
,,00543.235920,D5_41,18,0.11464
,,00543.238560,D5_43,15,0.21256
,,00543.266480,D5_12,13,0.456
,,00544.020880,A1_41,8,0.04336
,,00543.906160,A1_12,6,0.19184
,,00543.956480,A1_43,6,0.13168
,,00543.880000,A1_44,5,0.23136
,,00544.096560,D5_12,21,0.73048
,,00544.499280,D5_13,6,0.17448
,,00544.474720,D5_33,9,0.25736
,,00544.619920,D5_43,5,0.09552
,,00545.136080,B1_14,35,0.24112
,,00545.136400,B1_43,12,0.14736
,,00545.498480,C3_24,5,0.03352
,,00545.485200,C3_43,7,0.0284
,,00545.385280,B5_12,10,0.20512
,,00545.449440,B5_22,5,0.08696
,,00545.825600,D5_41,7,0.21424
,,00546.044160,B6_23,6,0.10552
,,00546.150240,D5_12,5,0.18688
,,00546.032000,B6_21,11,0.218
,,00546.005600,B6_41,7,0.32008
,,00546.039360,B1_14,29,0.57968
,,00549.425280,D5_12,6,0.17848
,,00549.461600,D5_13,6,0.13912
,,00549.490800,D5_33,8,0.15888
,,00551.258720,B1_14,20,0.24896
,,00551.772560,D5_33,5,0.13864
,,00553.991360,D3_42,6,0.15984
,,00554.492720,C3_12,5,0.07408
,,00554.391840,C3_14,10,0.18552
,,00554.547680,B1_14,8,0.24344
,,00554.523440,C3_22,6,0.13592
,,00554.828720,A3_34,17,0.18424
,,00554.936160,A3_32,5,0.09224
,,00555.123680,A3_34,6,0.2332
,,00555.715680,B5_12,12,0.10832
,,00555.561360,D5_33,5,0.11056
,,00556.408640,D4_43,7,0.23704
,,00556.378640,D4_21,7,0.2252
,,00556.945040,D4_32,10,0.18592
,,00556.936560,D4_43,34,0.33424
,,00556.940240,D4_21,37,0.35512
,,00558.194320,A1_41,6,0.15976
,,00559.141600,B6_21,10,0.08544
,,00559.479200,B6_14,5,0.17472
,,00559.425360,B6_24,9,0.39608
,,00559.039120,B6_23,36,1.26224
,,00560.282960,A2_44,13,0.19936
,,00559.442000,B6_41,39,1.43968
,,00561.480240,B3_22,5,0.16064
,,00561.815440,B6_21,9,0.21984
,,00561.804880,B6_23,18,0.358
,,00561.478000,B6_41,24,1.33512
,,00563.238160,B3_22,6,0.08136
,,00563.289040,B3_32,5,0.05208
,,00563.624000,A6_24,6,0.14184
,,00563.649200,A6_23,10,0.27936
,,00564.107920,A3_34,6,0.16968
,,00565.324320,B2_31,5,0.11872
,,00566.613520,D2_31,8,0.10272
,,00566.541040,D2_23,26,0.26744
,,00566.752560,B1_14,27,0.2236
,,00566.814080,B1_43,10,0.12968
,,00566.408000,D2_21,38,0.83032
,,00566.567840,D2_34,39,0.81944
,,00567.582400,B5_14,5,0.17904
,,00567.616720,B5_11,5,0.13064
,,00567.652400,B5_23,12,0.13328
,,00567.572160,B5_22,13,0.19432
,,00567.441680,B2_32,7,0.46552
,,00567.570080,B5_12,57,0.38312
,,00567.643760,B5_24,16,0.44008
,,00568.099040,B5_12,8,0.21712
,,00567.642400,B5_44,57,0.52784
,,00568.797680,B5_12,5,0.08192
,,00569.518400,D5_33,6,0.09
,,00569.720640,B1_21,5,0.0636
,,00569.711200,B1_31,6,0.07488
,,00569.726160,B1_12,6,0.10304
,,00569.648080,C2_41,20,0.18552
,,00569.665520,C2_21,15,0.22456
,,00569.649120,C2_22,9,0.15144
,,00569.624560,C2_23,10,0.13976
,,00569.673120,C2_43,7,0.17664
,,00569.700320,B1_43,30,0.22864
,,00569.614560,B1_14,69,0.61112
,,00570.370160,B1_14,14,0.44888
,,00571.018720,C2_22,5,0.06048
,,00570.991920,C2_23,7,0.08664
,,00570.965520,B1_14,18,0.4112
,,00570.987200,C2_41,18,0.21256
,,00573.278960,C5_13,7,0.1316
,,00573.289120,C5_43,5,0.11144
,,00573.571040,D5_43,7,0.06944
,,00573.406400,D5_33,19,0.28416
,,00573.609760,D5_21,7,0.04944
,,00573.559680,D5_41,20,0.1624
,,00573.631200,D5_12,9,0.32512
,,00575.063760,C3_24,6,0.04976
,,00574.931680,D5_13,5,0.112
,,00574.965840,D5_33,7,0.10976
,,00575.123520,C1_11,10,0.08808
,,00574.919760,D5_12,10,0.25504
,,00574.983680,D5_43,6,0.20096
,,00576.214560,D5_12,6,0.13
,,00576.167200,D5_13,6,0.11816
,,00576.202080,D5_33,7,0.11472
,,00576.243040,D5_43,5,0.06888
,,00576.881600,A1_41,6,0.07328
,,00576.795200,A1_44,5,0.20608
,,00579.434080,D5_12,7,0.16256
