Investigator,Lena and Yossi,Time (s),Electrode,Size (spikes),Duration (s)
,,00528.610560,B5_11,8,0.39176
,,00528.619920,B5_23,21,0.45304
,,00528.644480,B5_24,16,0.38456
,,00528.599120,B5_44,113,0.9768
,,00529.706960,D2_31,6,0.0404
,,00529.659840,D2_23,14,0.12184
,,00529.412080,B5_22,13,0.68472
,,00530.081120,D2_23,8,0.13472
,,00529.724560,D2_21,35,0.81928
,,00530.273520,A2_44,9,0.29224
,,00530.391600,B5_24,7,0.22056
,,00529.708240,D2_34,41,1.01976
,,00530.627520,B2_41,9,0.0616
,,00530.644480,B2_22,7,0.15
,,00530.616800,B2_32,9,0.18144
,,00530.380960,B5_23,19,0.28816
,,00530.379120,B5_44,74,0.50272
,,00530.214400,B5_22,19,0.61704
,,00530.567680,B2_34,8,0.36704
,,00528.516400,B5_12,224,2.48184
,,00531.230240,D3_24,18,0.4032
,,00531.610080,D1_42,5,0.10384
,,00531.340240,B2_34,6,0.3592
,,00531.443200,B5_12,8,0.31688
,,00531.950800,B2_11,6,0.0812
,,00531.606480,B2_32,8,0.30168
,,00531.956080,D3_24,7,0.23752
,,00532.074320,B5_42,5,0.25408
,,00532.041120,B5_22,10,0.47056
,,00531.929840,B5_12,116,0.8972
,,00532.332320,B5_44,27,0.47928
,,00533.030560,C3_24,9,0.08456
,,00532.885760,A2_44,14,0.30256
,,00533.198880,D3_41,6,0.16488
,,00533.155520,D3_24,21,0.42496
,,00533.326000,B5_12,11,0.29088
,,00534.145920,B5_12,11,0.24216
,,00534.929040,A1_43,5,0.21112
,,00534.848080,B5_12,7,0.13776
,,00535.625040,D1_22,7,0.06144
,,00535.608880,B5_12,5,0.1196
,,00536.213600,A6_24,5,0.16168
,,00536.366160,A3_34,13,0.09688
,,00536.990160,A1_41,7,0.07072
,,00537.000400,A1_43,8,0.09472
,,00536.999520,A1_44,5,0.09432
,,00537.304000,A2_44,12,0.24144
,,00538.611440,D2_21,10,0.2196
,,00539.887360,B5_22,9,0.18816
,,00539.833760,B5_12,31,0.40888
,,00540.374240,B3_22,6,0.11456
,,00541.418320,D2_21,6,0.15824
,,00542.272160,A2_44,8,0.22424
,,00543.607520,A1_41,6,0.08224
,,00543.537760,A1_43,6,0.19456
,,00544.456480,C3_12,5,0.11368
,,00544.374400,B6_23,12,0.28824
,,00544.494480,B6_41,9,0.31088
,,00545.386720,B5_12,29,0.3932
,,00545.450320,B5_22,12,0.20792
,,00546.157280,D5_33,10,0.1848
,,00546.176320,D5_43,5,0.19304
,,00546.468800,A3_34,8,0.08744
,,00547.905120,A1_43,5,0.09568
,,00549.412320,A5_13,5,0.1496
,,00549.516560,D5_33,5,0.14712
,,00549.949280,B6_23,5,0.03496
,,00549.953840,B6_41,7,0.27512
,,00551.594880,B3_22,9,0.10896
,,00551.963840,A2_44,9,0.2484
,,00553.468240,B6_23,6,0.16872
,,00553.901840,C3_12,10,0.08952
,,00553.950560,C3_22,14,0.12216
,,00553.914800,C3_24,17,0.0916
,,00553.961840,C3_43,12,0.08832
,,00553.949760,C3_14,25,0.20848
,,00554.473840,C3_22,6,0.10696
,,00554.469120,C3_14,5,0.05944
,,00554.349120,C3_12,18,0.35608
,,00554.391840,C3_24,36,0.49016
,,00554.271440,C3_43,38,0.58192
,,00554.711600,C3_22,18,0.38984
,,00555.828080,C2_31,5,0.04024
,,00555.805920,C2_43,6,0.08088
,,00555.758240,C2_41,22,0.16416
,,00556.218880,A1_43,6,0.07048
,,00556.292480,C3_43,17,0.09528
,,00556.371760,C3_12,5,0.07232
,,00556.780320,A2_44,19,0.24808
,,00557.709040,A5_24,5,0.21128
,,00558.654800,A2_44,5,0.1572
,,00559.256640,B3_22,23,0.2308
,,00559.309200,B3_42,13,0.1064
,,00559.358480,B3_44,17,0.36944
,,00559.777200,B3_22,7,0.21632
,,00560.591200,B3_22,5,0.11632
,,00561.485120,A1_41,10,0.08272
,,00561.506560,A1_12,6,0.12936
,,00561.464400,A1_43,7,0.12872
,,00561.961920,B6_23,8,0.16
,,00561.955280,B3_22,10,0.24224
,,00562.378000,A2_44,8,0.23552
,,00563.032160,C3_14,6,0.04616
,,00563.007200,C3_12,8,0.15512
,,00563.016400,C3_22,6,0.22264
,,00565.044960,A1_41,5,0.11896
,,00564.998400,A1_43,9,0.16888
,,00566.657520,B1_21,5,0.07944
,,00566.650640,B1_31,13,0.09264
,,00566.673200,B1_12,5,0.04728
,,00566.667040,B1_13,7,0.10048
,,00566.664240,B1_32,5,0.04816
,,00566.652640,B1_42,5,0.04872
,,00566.330800,A2_44,12,0.39016
,,00566.665760,C3_12,5,0.06944
,,00566.681360,C3_24,8,0.04424
,,00566.655760,C3_43,6,0.02728
,,00566.642240,B1_43,34,0.26032
,,00566.776800,B3_22,8,0.12488
,,00566.561120,C5_32,8,0.42152
,,00566.606640,B1_14,55,0.69464
,,00567.413680,B1_14,16,0.66856
,,00567.974480,D2_23,13,0.21568
,,00568.120320,B3_22,10,0.15312
,,00569.066480,D2_21,17,0.19736
,,00569.370000,D2_21,5,0.16896
,,00569.320000,D2_23,8,0.32328
,,00568.477280,D2_34,25,1.15
,,00572.130240,C3_24,12,0.11944
,,00572.047440,C3_43,11,0.12872
,,00573.355440,A2_44,16,0.15544
,,00573.616480,D5_34,20,0.43992
,,00573.495840,D5_43,28,0.57816
,,00573.750480,D5_41,39,0.27912
,,00574.038480,B3_22,10,0.14312
,,00573.511440,D5_33,45,0.73408
,,00575.256240,A1_43,5,0.10304
,,00575.144240,A1_44,6,0.21264
,,00575.244160,D6_32,5,0.15936
,,00578.677120,C3_12,10,0.19064
,,00578.751280,C3_43,5,0.01168
,,00579.702960,D2_23,9,0.1812
,,00579.528080,A2_22,10,0.15776
,,00579.531680,A2_44,23,0.2672
,,00579.862800,B5_12,24,0.19544
,,00579.897120,B5_42,7,0.08248
,,00579.952640,B5_44,19,0.17944
,,00579.911520,B5_22,8,0.10912
,,00579.899600,A2_44,46,0.83776
,,00581.418480,A4_41,6,0.2152
,,00582.345360,B1_14,24,0.20056
,,00582.392800,B1_43,11,0.11344
,,00583.742080,B6_23,12,0.2964
,,00584.312160,C3_43,5,0.02064
,,00584.010720,B6_41,5,0.14032
,,00584.300000,C3_24,10,0.13544
,,00584.489840,A4_33,5,0.24776
,,00584.408480,A4_41,9,0.3228
,,00585.487280,C3_43,5,0.14368
,,00586.052400,A1_41,6,0.09376
,,00585.993520,A1_43,8,0.17936
,,00586.087120,A2_44,7,0.21152
,,00586.130160,B3_22,22,0.21816
,,00586.225360,B3_42,13,0.23304
,,00586.578400,B3_22,9,0.34344
,,00586.636800,A4_33,12,0.49896
,,00587.204080,B1_31,12,0.09368
,,00587.204160,B1_13,6,0.0984
,,00587.215440,B1_32,8,0.06528
,,00587.297120,D2_21,5,0.06008
,,00586.992400,A4_41,5,0.21712
,,00587.190240,B1_43,30,0.21976
,,00587.116240,B1_14,49,0.53584
,,00587.925920,B1_14,8,0.19336
,,00588.703520,A1_41,8,0.17952
,,00588.692560,A1_22,6,0.1328
,,00588.572640,B3_22,12,0.11848
,,00588.571520,B3_42,5,0.15392
,,00589.022720,A1_41,20,0.23928
,,00589.025280,A1_43,20,0.25432
,,00589.182240,A1_44,6,0.13048
,,00589.309920,A1_12,6,0.2228
,,00589.591440,B2_32,8,0.29296
,,00589.619200,A1_43,9,0.32208
,,00590.989680,B3_22,5,0.03952
,,00591.341840,B5_11,6,0.22376
,,00591.348880,B5_23,7,0.22032
,,00591.331680,B5_44,38,0.21936
,,00591.305600,B5_22,12,0.12528
,,00591.266160,B5_12,55,0.50792
,,00591.320000,B5_24,18,0.4852
,,00591.653200,B5_44,19,0.40328
,,00592.190880,C3_24,6,0.05784
,,00592.177840,C3_43,7,0.0916
,,00592.212000,A4_41,5,0.13144
,,00591.941280,B5_12,11,0.43176
,,00592.014880,B5_22,8,0.27976
,,00592.250720,A2_44,16,0.20568
,,00593.590240,B3_22,8,0.07392
,,00594.323760,B6_23,8,0.17192
,,00594.273920,B6_41,10,0.55984
,,00594.885120,B1_14,11,0.24784
,,00595.952720,D1_22,6,0.05496
,,00595.960800,D1_42,5,0.08896
,,00596.452560,D3_24,6,0.15584
,,00595.303760,A2_44,54,1.41592
,,00597.158240,B6_23,6,0.2212
,,00597.619120,D5_33,18,0.22088
,,00597.623360,D5_34,6,0.11768
,,00597.637680,D5_43,15,0.22648
,,00597.612320,D5_41,8,0.106
,,00599.140480,D2_21,7,0.1136

Well Information
Well,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6
Active,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Well Coloring,#FFAF64,#FFAF64,#FFAF64,#00FF00,#00FF00,#00FF00,#FF96CA,#FF96CA,#FF96CA,#FFAF64,#FFAF64,#FFAF64,#FF9696,#FF9696,#FF9696,#FF00FF,#FF00FF,#FF00FF,#FF7474,#FF7474,#FF7474,#8F26FF,#8F26FF,#8F26FF
Control,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
Treatment,comtrol,comtrol,comtrol,PSD95 EGFP,PSD95 EGFP,PSD95 EGFP,control + DM,control + DM,control + DM,control ,control ,control ,AB 42 + DM,AB 42 + DM,AB 42 + DM,SEP GLUA1,SEP GLUA1,SEP GLUA1,AB 42 ,AB 42 ,AB 42 ,EGFP,EGFP,EGFP
Concentration,,,,5 UL,5 UL,5 UL,,,,,,,,,,5 Ul,5 Ul,5 Ul,,,,5 UL,5 UL,5 UL
Additional Information,control,control,control,,,,ofek,ofek,ofek,,,,Ofek,Ofek,Ofek,,,,Ofek,Ofek,Ofek,,,
