Investigator,Lena and Yossi,Time (s),Electrode,Size (spikes),Duration (s)
,,00507.802960,D2_21,15,0.21736
,,00507.776320,D3_41,10,0.1304
,,00507.777360,D3_22,9,0.14896
,,00507.818160,D3_33,8,0.15792
,,00507.832240,D3_42,6,0.1268
,,00508.202400,A1_41,10,0.0652
,,00508.124640,A1_43,6,0.16488
,,00508.223280,A1_44,6,0.10784
,,00508.166320,D3_24,7,0.15768
,,00508.598400,B3_22,5,0.15072
,,00508.562480,B3_42,5,0.15888
,,00510.352480,B3_22,7,0.15344
,,00510.638960,A3_32,8,0.246
,,00510.508240,A3_44,5,0.14184
,,00510.860960,C3_22,8,0.16208
,,00510.188960,A5_13,21,0.78304
,,00511.071920,A2_44,8,0.22448
,,00511.127920,A5_13,7,0.25264
,,00510.555920,A3_34,55,0.99048
,,00511.648000,A3_34,5,0.18448
,,00513.284160,B3_44,6,0.23504
,,00513.656400,C3_24,8,0.06032
,,00513.758080,A1_43,5,0.22512
,,00514.203120,A5_13,6,0.29016
,,00514.619920,B3_22,7,0.21784
,,00514.965440,B1_31,7,0.08408
,,00515.022480,B1_12,5,0.06184
,,00514.953360,B1_13,5,0.12608
,,00514.943360,B1_43,26,0.20416
,,00514.823600,B1_14,57,0.44424
,,00515.055600,B5_14,5,0.1028
,,00515.132240,B5_42,5,0.0624
,,00515.053440,B5_23,20,0.4852
,,00515.117360,B5_24,19,0.37088
,,00515.062560,B5_44,85,0.552
,,00515.006080,B5_22,24,0.4596
,,00515.446160,B1_14,8,0.33384
,,00516.168160,B5_42,5,0.14136
,,00515.882320,B5_22,18,0.43752
,,00516.186320,B5_23,11,0.28376
,,00516.235360,B5_44,63,0.40888
,,00516.443280,B5_22,6,0.12448
,,00516.635760,C3_22,11,0.15408
,,00515.002000,B5_12,208,1.79328
,,00517.279360,B5_12,8,0.32208
,,00517.915280,D3_42,6,0.11288
,,00518.336880,B3_32,5,0.10256
,,00518.234080,B5_11,5,0.26656
,,00518.284960,B5_23,7,0.2608
,,00518.270720,B5_22,8,0.36168
,,00518.299520,B5_44,29,0.51176
,,00518.876000,D2_21,8,0.21992
,,00518.011520,B5_12,115,0.93816
,,00520.823600,A1_41,8,0.06696
,,00520.406080,D3_24,8,0.32208
,,00520.728880,A1_43,7,0.20048
,,00520.727200,A1_44,5,0.20016
,,00521.328880,C3_12,6,0.1368
,,00521.430800,C3_22,9,0.13384
,,00521.401840,C3_14,5,0.06152
,,00521.409840,C3_24,5,0.04984
,,00522.373360,D1_42,9,0.13792
,,00522.818720,D1_42,5,0.21328
,,00523.577360,A2_44,24,0.27168
,,00524.228640,B3_22,14,0.14488
,,00525.262480,A2_44,11,0.22328
,,00525.426960,B6_23,8,0.16264
,,00525.552640,B6_41,7,0.2176
,,00525.950480,B1_21,5,0.04808
,,00525.946000,B1_31,10,0.09832
,,00525.950960,B1_12,11,0.08208
,,00525.918800,B1_13,7,0.08144
,,00525.958960,B1_42,6,0.07232
,,00525.843040,B1_43,37,0.40072
,,00525.734080,B1_14,69,0.83736
,,00526.667360,C3_22,7,0.17688
,,00526.629600,C3_24,8,0.08416
,,00526.563600,C3_43,6,0.0884
,,00526.695520,B3_22,9,0.21304
,,00527.102560,D1_22,12,0.11592
,,00526.980080,B1_14,5,0.17032
,,00527.447520,B1_14,6,0.23552
,,00531.364400,D3_24,6,0.12768
,,00531.602480,B5_22,5,0.14632
,,00533.058480,C4_42,11,0.3004
,,00533.531840,B5_44,7,0.05024
,,00533.478880,B5_22,11,0.11144
,,00533.466400,B5_12,26,0.29568
,,00534.450960,A1_43,5,0.14624
,,00534.920800,C3_43,6,0.0176
,,00534.898640,D5_33,10,0.13224
,,00534.964480,D5_43,5,0.07208
,,00536.536240,D2_31,6,0.05104
,,00536.513120,D2_23,13,0.14032
,,00536.529840,D2_21,17,0.38728
,,00536.557680,D2_34,32,0.6964
,,00537.203680,D2_21,6,0.24952
,,00537.580800,D2_21,28,0.85504
,,00538.636240,B3_22,7,0.08056
,,00538.774800,A2_44,15,0.2336
,,00539.263040,B6_23,12,0.11384
,,00539.287120,B6_21,10,0.1484
,,00539.330720,B6_41,7,0.1048
,,00539.685680,D2_34,5,0.2132
,,00540.222640,D1_22,6,0.08488
,,00539.980720,B6_23,9,0.3968
,,00540.500320,A1_43,5,0.11912
,,00539.565760,B6_41,19,0.85312
,,00540.467040,D2_34,9,0.33672
,,00542.790240,B6_14,9,0.26576
,,00543.143520,B6_21,6,0.184
,,00542.783680,B6_23,29,0.90576
,,00542.805920,B6_41,22,0.88976
,,00543.946880,B4_23,9,0.19176
,,00543.837520,B4_43,21,0.25184
,,00543.831440,B4_44,6,0.16872
,,00544.039200,D3_24,5,0.116
,,00544.092480,B4_31,5,0.14952
,,00544.855600,C3_24,8,0.03744
,,00544.938400,C3_22,7,0.18312
,,00544.649840,A4_33,15,0.32816
,,00545.356160,D2_21,10,0.19496
,,00545.327760,B6_23,5,0.15528
,,00545.897360,A2_44,6,0.10768
,,00546.121360,A4_41,6,0.26824
,,00547.299520,A4_41,5,0.1148
,,00547.216240,A4_33,23,0.51952
,,00547.830320,B6_23,10,0.30832
,,00547.809760,B6_41,7,0.29664
,,00549.013120,A4_33,10,0.31168
,,00548.989440,A4_41,6,0.20256
,,00549.348080,D4_23,8,0.1788
,,00549.389360,D4_21,7,0.11008
,,00549.640480,A2_44,6,0.16888
,,00549.619680,B6_23,6,0.21104
,,00552.226400,C2_41,38,0.38672
,,00552.273760,C2_21,11,0.19288
,,00552.271120,C2_23,5,0.13624
,,00552.530640,B6_23,9,0.27304
,,00553.546480,A2_44,6,0.18944
,,00553.717600,C3_24,13,0.08432
,,00553.677680,C3_43,9,0.04488
,,00553.906480,B6_23,7,0.24608
,,00554.544080,A1_41,5,0.0788
,,00554.528880,A1_43,6,0.09528
,,00554.902560,A4_41,7,0.19568
,,00555.366800,D5_33,8,0.0784
,,00555.367120,D5_43,7,0.05712
,,00556.017680,C5_32,5,0.0708
,,00556.014080,A5_13,7,0.194
,,00557.434080,B2_32,7,0.29016
,,00558.555520,A1_43,7,0.11992
,,00559.425840,B3_22,5,0.03456
,,00559.600960,A2_44,7,0.17592
,,00559.564800,B3_22,5,0.11776
,,00560.188160,D1_22,5,0.08832
,,00560.484080,C1_22,20,0.12136
,,00560.497920,C1_43,6,0.08216
,,00560.487600,C1_21,13,0.17928
,,00560.474240,C1_11,34,0.19976
,,00560.481680,C1_23,23,0.2228
,,00560.484800,C1_42,36,0.19752
,,00561.349280,B3_22,6,0.13832
,,00562.177360,C1_11,8,0.15472
,,00562.187120,C1_23,5,0.11312
,,00562.148960,C1_42,9,0.27272
,,00563.353360,B3_22,7,0.07752
,,00567.544720,C3_12,10,0.14704
,,00567.604320,C3_14,5,0.13144
,,00567.584480,C3_24,6,0.10936
,,00569.195840,A2_44,6,0.21744
,,00571.092640,D6_33,9,0.13184
,,00571.090880,D6_32,13,0.28088
,,00573.427520,A1_43,7,0.11272
,,00574.340320,C3_43,5,0.02952
,,00574.071840,D5_13,7,0.07992
,,00574.029120,D5_33,13,0.1652
,,00574.082880,D5_43,6,0.11952
,,00574.368640,C3_24,10,0.08936
,,00574.730640,B3_22,9,0.1968
,,00575.942400,D2_21,7,0.10128
,,00576.229200,B3_22,11,0.1208
,,00576.859440,A1_43,6,0.18608
,,00577.033200,A1_41,11,0.23984
,,00577.435200,B3_22,9,0.1288
,,00577.310960,A3_34,8,0.16416
,,00577.596560,A1_41,7,0.08768
,,00577.516080,A1_44,7,0.1952
,,00577.856000,A1_44,7,0.26544
,,00577.421120,A1_43,34,0.83848
,,00578.544320,D1_42,6,0.11392
,,00578.668960,A1_43,5,0.2308
,,00578.391920,A1_44,9,0.47888
,,00578.874720,D1_42,7,0.3064
,,00581.258640,C3_12,5,0.1176
,,00581.293280,C3_24,7,0.02992
,,00581.382320,C3_22,7,0.15752
,,00581.962640,D5_33,10,0.16648
,,00582.073120,D5_41,7,0.05344
,,00581.767200,A6_23,5,0.16312
,,00582.063040,D5_13,6,0.11904
,,00582.110080,D5_43,6,0.17432
,,00582.870560,B2_32,7,0.2068
,,00583.957120,D1_22,11,0.1656
,,00584.062560,B5_12,20,0.1844
,,00584.057840,B5_13,5,0.19936
,,00584.101680,B5_44,22,0.10904
,,00584.097680,B5_22,9,0.11528
,,00584.627840,C3_12,5,0.06704
,,00584.626560,C3_22,6,0.09512
,,00584.642240,C3_24,8,0.07888
,,00584.614880,C3_43,9,0.03624
,,00585.866320,A2_44,8,0.26928
,,00588.633200,D2_21,11,0.1044
,,00588.959680,A3_34,13,0.22392
,,00589.822720,A2_44,7,0.22976
,,00592.545360,B2_32,6,0.07944
,,00593.012800,C3_22,5,0.062
,,00592.969840,C3_14,8,0.04568
,,00592.970400,C3_24,5,0.02528
,,00592.910720,C3_43,14,0.08256
,,00593.187520,C3_22,7,0.20728
,,00593.986560,D5_13,5,0.05928
,,00593.978800,D5_33,6,0.10632
,,00594.472160,C3_43,6,0.26192
,,00595.116320,B6_23,5,0.12784
,,00596.835280,A5_13,27,0.92464
,,00598.837840,C3_24,7,0.04856
,,00598.867680,C3_22,9,0.20904
,,00599.354320,C1_21,10,0.08528
,,00599.364320,C1_11,13,0.10552
,,00599.361600,C1_22,12,0.10536
,,00599.360160,C1_23,15,0.18264
,,00599.327200,C1_42,33,0.27216

Well Information
Well,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6
Active,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Well Coloring,#FFAF64,#FFAF64,#FFAF64,#00FF00,#00FF00,#00FF00,#FF96CA,#FF96CA,#FF96CA,#FFAF64,#FFAF64,#FFAF64,#FF9696,#FF9696,#FF9696,#FF00FF,#FF00FF,#FF00FF,#FF7474,#FF7474,#FF7474,#8F26FF,#8F26FF,#8F26FF
Control,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
Treatment,comtrol,comtrol,comtrol,PSD95 EGFP,PSD95 EGFP,PSD95 EGFP,control + DM,control + DM,control + DM,control ,control ,control ,AB 42 + DM,AB 42 + DM,AB 42 + DM,SEP GLUA1,SEP GLUA1,SEP GLUA1,AB 42 ,AB 42 ,AB 42 ,EGFP,EGFP,EGFP
Concentration,,,,5 UL,5 UL,5 UL,,,,,,,,,,5 Ul,5 Ul,5 Ul,,,,5 UL,5 UL,5 UL
Additional Information,control,control,control,,,,ofek,ofek,ofek,,,,Ofek,Ofek,Ofek,,,,Ofek,Ofek,Ofek,,,
