Investigator,Lena and Yossi,Time (s),Electrode,Size (spikes),Duration (s)
,,00518.464640,D2_34,6,0.29192
,,00518.951920,B2_31,6,0.09216
,,00519.882000,B3_22,12,0.12336
,,00519.983520,B3_44,5,0.1444
,,00519.885680,B3_42,10,0.11976
,,00520.257280,B1_21,8,0.06
,,00520.240480,B1_31,11,0.05752
,,00520.247600,B1_12,9,0.0956
,,00520.243920,B1_13,6,0.0684
,,00520.262240,B1_34,5,0.06616
,,00520.251360,B1_42,5,0.04096
,,00520.199520,B1_43,28,0.27064
,,00520.451760,B5_12,21,0.16672
,,00520.459520,B5_13,5,0.09464
,,00520.472960,B5_22,9,0.0808
,,00520.084640,B1_14,71,0.62576
,,00520.647680,B2_41,9,0.0768
,,00520.457840,B2_31,12,0.26048
,,00520.679680,B2_11,5,0.04392
,,00520.499600,B2_32,9,0.25088
,,00520.731360,D2_34,7,0.3036
,,00520.660880,B2_22,10,0.27264
,,00520.568800,B2_34,7,0.3324
,,00520.837680,B1_14,11,0.4148
,,00521.767440,D1_42,5,0.10984
,,00521.280640,B2_31,15,0.66288
,,00522.066320,B2_11,5,0.05376
,,00522.277440,B5_22,5,0.11608
,,00522.259520,B5_12,10,0.27328
,,00522.280640,B5_13,5,0.19808
,,00522.961600,B5_22,8,0.18
,,00522.962000,B5_12,14,0.26544
,,00523.088800,B2_31,8,0.31744
,,00523.365840,D6_33,8,0.23464
,,00524.608080,A1_41,10,0.1412
,,00524.652960,A1_12,7,0.128
,,00524.627520,A1_44,5,0.13712
,,00525.155520,B2_31,7,0.25816
,,00525.723840,D2_21,7,0.10616
,,00525.598480,B5_12,15,0.26696
,,00525.648880,B5_13,5,0.17544
,,00525.629600,B5_22,8,0.15128
,,00529.107360,B5_12,6,0.10928
,,00529.096880,B5_22,6,0.14824
,,00530.487040,B5_12,10,0.18672
,,00530.701360,B5_44,9,0.07856
,,00530.492880,B5_22,7,0.16672
,,00531.053280,C3_12,8,0.17384
,,00531.503920,B6_23,5,0.04368
,,00531.528080,B6_41,7,0.30232
,,00532.223120,D6_33,14,0.21696
,,00532.284240,D6_32,14,0.13704
,,00532.770080,B5_23,16,0.37768
,,00532.633200,B5_42,10,0.43424
,,00532.831600,B5_24,18,0.35688
,,00532.845520,B5_44,97,0.47464
,,00532.628480,B5_22,34,0.68192
,,00533.654400,D4_21,6,0.1164
,,00532.611280,B5_12,136,1.1668
,,00534.013360,A6_24,10,0.09576
,,00534.185440,B5_23,8,0.14944
,,00534.239600,B5_44,12,0.11696
,,00534.063120,D6_32,6,0.1168
,,00534.009520,B5_12,62,0.54624
,,00533.931680,B5_22,17,0.53352
,,00535.144400,B5_12,13,0.24544
,,00535.505440,A3_34,11,0.13416
,,00535.859520,B5_12,14,0.18296
,,00536.681360,B5_12,11,0.23408
,,00537.783840,C3_12,9,0.10712
,,00537.859200,C3_24,5,0.03888
,,00540.088240,A2_44,11,0.33864
,,00540.659600,A1_44,5,0.186
,,00540.960720,B6_41,5,0.2388
,,00541.922720,B5_12,5,0.0772
,,00542.703760,B1_31,9,0.08784
,,00542.724640,B1_12,8,0.0652
,,00542.719120,B1_13,5,0.05416
,,00542.722160,B1_32,6,0.0284
,,00542.696080,B1_42,5,0.0704
,,00542.694160,B1_43,28,0.2724
,,00542.964400,D2_21,8,0.11504
,,00542.653840,B1_14,55,0.61848
,,00546.800560,D1_22,5,0.06976
,,00546.788160,D1_42,5,0.06264
,,00546.555040,C3_12,8,0.10096
,,00546.626960,C3_14,7,0.08368
,,00546.600480,C3_24,6,0.05288
,,00546.690320,C3_43,5,0.01328
,,00546.645520,A4_41,6,0.0432
,,00548.404320,B5_12,24,0.21272
,,00548.421360,B5_22,10,0.09872
,,00548.774240,D3_41,6,0.04856
,,00548.764960,D3_22,6,0.07608
,,00548.770560,D3_33,8,0.16168
,,00551.546400,A1_43,5,0.09344
,,00551.602960,D1_42,5,0.12928
,,00551.551200,A1_41,5,0.1036
,,00552.893280,B3_22,5,0.07904
,,00554.324960,B3_22,11,0.15248
,,00554.319840,B3_42,13,0.268
,,00554.395440,B3_44,8,0.26024
,,00554.591120,B3_22,28,0.604
,,00555.675280,C3_12,9,0.18744
,,00555.682080,C3_24,18,0.20232
,,00555.806720,C3_43,10,0.05984
,,00555.847440,C3_22,6,0.05296
,,00555.710160,C3_14,19,0.22768
,,00556.165440,B3_42,10,0.1708
,,00556.362720,D3_42,6,0.14088
,,00556.415440,C3_43,7,0.23304
,,00556.034960,B3_22,35,0.42952
,,00556.354320,C3_24,20,0.31904
,,00556.939360,D2_23,13,0.09656
,,00556.852080,D2_21,11,0.31832
,,00556.881920,B3_22,19,0.65328
,,00556.962400,D2_34,15,0.68976
,,00557.659120,B6_41,9,0.37952
,,00558.209440,B1_12,7,0.07304
,,00558.182240,B1_13,6,0.1212
,,00558.137440,B1_43,21,0.24264
,,00557.789840,B3_22,14,0.57736
,,00558.316480,A3_34,10,0.08872
,,00557.926720,B1_14,57,0.88304
,,00558.543840,D4_21,12,0.3916
,,00559.424000,B4_44,8,0.10168
,,00559.645920,A3_44,6,0.11024
,,00559.412080,B4_23,19,0.30048
,,00559.370880,B4_43,22,0.35304
,,00559.526400,A3_34,34,0.72272
,,00560.366880,A3_34,9,0.28112
,,00562.319200,B3_22,16,0.24528
,,00562.446320,B3_42,5,0.1204
,,00562.657520,D5_33,6,0.12744
,,00562.688880,D5_43,5,0.10136
,,00562.651280,D5_41,5,0.10016
,,00563.066720,C1_43,5,0.14408
,,00565.230320,D6_33,5,0.14344
,,00566.757840,A3_34,8,0.23592
,,00569.197680,B3_22,10,0.04944
,,00570.517040,A3_34,8,0.1588
,,00572.405360,C1_21,11,0.07496
,,00572.409600,C1_11,23,0.12496
,,00572.408880,C1_22,15,0.19576
,,00572.397840,C1_23,21,0.14064
,,00572.392240,C1_43,9,0.2056
,,00572.305520,A3_34,7,0.09952
,,00572.392560,C1_42,39,0.26896
,,00572.817840,C3_12,5,0.10648
,,00573.133760,D6_33,5,0.13496
,,00574.342880,B6_23,5,0.09768
,,00579.172560,D2_21,7,0.12464
,,00580.088640,A1_43,6,0.12056
,,00584.262080,D1_42,5,0.2528
,,00584.244240,B6_23,6,0.23376
,,00584.226640,B6_41,5,0.23728
,,00584.160960,D6_33,14,0.40416
,,00584.228960,D6_32,14,0.22408
,,00584.686800,A1_41,14,0.21104
,,00584.481120,A1_43,8,0.21344
,,00585.077840,B6_21,5,0.08056
,,00585.413040,D3_24,5,0.0884
,,00586.041200,C3_12,7,0.084
,,00586.075360,C3_24,6,0.04736
,,00586.081600,C3_22,9,0.18608
,,00588.030480,B5_12,11,0.13544
,,00588.040880,B5_22,8,0.1264
,,00588.506880,B6_41,5,0.30096
,,00591.646160,D5_33,5,0.11872
,,00591.792720,D1_42,5,0.14344
,,00591.738480,B6_23,12,0.28064
,,00591.462080,B6_41,15,0.80264
,,00594.077520,D2_21,6,0.13856
,,00594.562640,D1_22,7,0.08248
,,00594.567520,D1_42,6,0.08424
,,00595.551920,C1_43,5,0.08072
,,00595.593440,C1_21,9,0.06312
,,00595.595600,C1_11,12,0.11624
,,00595.608640,C1_22,7,0.12328
,,00595.556560,C1_23,10,0.10104
,,00595.564560,C1_42,22,0.13328
,,00596.477040,B3_22,7,0.0788
,,00596.467600,B3_32,5,0.0752
,,00596.138160,D5_13,7,0.2632
,,00596.174000,D5_33,21,0.36056
,,00596.205600,D5_34,7,0.22088
,,00596.267840,D5_43,11,0.22568
,,00596.175680,D5_41,29,0.35328
,,00595.995920,B6_41,9,0.49232
,,00596.504400,D1_42,14,0.33648
,,00596.855440,D5_13,10,0.19648
,,00597.055280,D5_34,6,0.08896
,,00596.992080,D5_33,36,0.3392
,,00596.896240,D5_43,31,0.41712
,,00596.863760,D5_41,17,0.35424
,,00597.484800,D1_22,10,0.20928
,,00597.535760,B6_23,6,0.15784
,,00597.997680,D6_33,5,0.14744

Well Information
Well,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6
Active,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Well Coloring,#FFAF64,#FFAF64,#FFAF64,#00FF00,#00FF00,#00FF00,#FF96CA,#FF96CA,#FF96CA,#FFAF64,#FFAF64,#FFAF64,#FF9696,#FF9696,#FF9696,#FF00FF,#FF00FF,#FF00FF,#FF7474,#FF7474,#FF7474,#8F26FF,#8F26FF,#8F26FF
Control,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
Treatment,comtrol,comtrol,comtrol,PSD95 EGFP,PSD95 EGFP,PSD95 EGFP,control + DM,control + DM,control + DM,control ,control ,control ,AB 42 + DM,AB 42 + DM,AB 42 + DM,SEP GLUA1,SEP GLUA1,SEP GLUA1,AB 42 ,AB 42 ,AB 42 ,EGFP,EGFP,EGFP
Concentration,,,,5 UL,5 UL,5 UL,,,,,,,,,,5 Ul,5 Ul,5 Ul,,,,5 UL,5 UL,5 UL
Additional Information,control,control,control,,,,ofek,ofek,ofek,,,,Ofek,Ofek,Ofek,,,,Ofek,Ofek,Ofek,,,
