Investigator,Lena and Yossi,Time (s),Electrode,Size (spikes),Duration (s)
,,00552.914560,A2_44,12,0.14656
,,00553.914640,A1_43,8,0.15168
,,00553.915120,A1_44,7,0.16832
,,00554.232800,A2_44,7,0.24168
,,00554.453280,C3_12,5,0.07512
,,00554.489280,C3_14,5,0.0352
,,00554.452480,C3_24,7,0.06568
,,00554.442400,C3_43,8,0.0828
,,00555.002800,B5_13,6,0.08208
,,00555.011040,B5_11,7,0.11448
,,00555.050880,B5_23,6,0.07128
,,00554.986160,B5_22,11,0.10552
,,00555.037600,A1_43,10,0.12136
,,00555.066000,A1_44,5,0.10648
,,00555.013920,B5_24,16,0.2876
,,00555.019280,B5_44,92,0.60256
,,00555.297040,B5_22,7,0.26184
,,00555.693040,C3_22,5,0.07008
,,00556.000640,B5_23,6,0.1412
,,00556.254000,A1_43,9,0.13992
,,00555.751040,B5_22,13,0.52536
,,00556.270160,A1_44,6,0.23528
,,00556.306960,A2_44,11,0.11016
,,00554.957680,B5_12,170,1.626
,,00555.739440,B5_44,81,1.01592
,,00556.861200,A3_34,6,0.12176
,,00557.106240,A3_34,7,0.182
,,00556.992800,B5_12,18,0.3632
,,00557.127280,B5_44,10,0.26976
,,00557.532400,A1_43,8,0.23352
,,00557.546400,A1_44,6,0.21384
,,00557.650800,B5_12,6,0.20056
,,00558.293840,A2_44,13,0.14472
,,00558.629920,B5_11,5,0.2068
,,00558.632400,B5_23,7,0.27856
,,00559.030240,A1_43,8,0.14648
,,00558.987600,A1_44,7,0.22048
,,00558.292880,B5_12,127,1.06504
,,00558.641760,B5_44,82,0.61192
,,00559.398080,B3_22,5,0.0292
,,00559.972080,B5_12,17,0.27192
,,00560.465040,B3_32,5,0.1204
,,00560.468880,B3_22,15,0.23744
,,00561.361600,A3_34,7,0.11448
,,00560.868560,B5_12,21,0.5748
,,00562.413440,A2_44,10,0.12568
,,00562.919840,B5_12,8,0.18992
,,00564.045600,B5_44,5,0.08264
,,00563.842880,B5_22,10,0.25704
,,00563.837840,B5_12,34,0.38552
,,00564.232080,A2_44,9,0.21064
,,00564.827840,A1_43,7,0.16776
,,00565.295840,B5_12,26,0.28936
,,00565.319520,B5_22,7,0.20816
,,00565.684880,C3_14,5,0.04216
,,00565.655520,C3_43,9,0.07616
,,00565.917760,A2_44,5,0.16016
,,00566.699440,B3_22,6,0.04376
,,00566.968160,B5_22,6,0.12696
,,00566.956560,B5_12,27,0.30344
,,00568.779200,B5_12,34,0.25536
,,00568.769120,B5_22,7,0.20104
,,00569.159120,A2_44,11,0.13352
,,00569.443600,A4_33,6,0.08704
,,00570.614160,A2_44,7,0.23024
,,00571.290400,D2_21,5,0.15688
,,00571.650320,B1_31,7,0.10832
,,00571.627920,B1_43,11,0.13576
,,00571.625200,C3_14,6,0.09824
,,00571.769760,B3_42,14,0.218
,,00572.195120,B1_43,7,0.16752
,,00571.768720,B3_22,29,0.562
,,00572.274400,B4_31,6,0.14784
,,00571.570080,B1_14,112,1.15064
,,00572.392320,D3_24,9,0.29456
,,00573.114240,A1_43,7,0.17744
,,00573.112320,A1_44,5,0.16736
,,00573.330080,B3_22,5,0.086
,,00575.495840,A2_44,5,0.15896
,,00575.734160,B3_22,5,0.05056
,,00577.192000,B3_22,8,0.10224
,,00577.884080,A2_44,7,0.13504
,,00578.695200,B4_43,5,0.05264
,,00579.292800,C3_24,8,0.10024
,,00579.262080,A3_34,6,0.084
,,00579.387280,B3_22,5,0.14176
,,00579.321120,A6_24,5,0.2084
,,00579.702720,A1_43,6,0.1404
,,00579.651120,A5_24,6,0.22984
,,00581.905680,B5_12,5,0.03352
,,00581.857840,A4_33,11,0.29704
,,00582.182480,B5_22,9,0.2004
,,00582.169120,B5_12,27,0.32968
,,00583.028240,B3_22,6,0.10304
,,00583.075040,B4_31,6,0.12696
,,00584.537760,A2_44,6,0.1524
,,00585.879600,B3_22,5,0.10432
,,00585.796080,B4_43,8,0.13736
,,00586.534960,A2_44,5,0.1488
,,00587.491840,B4_43,5,0.1448
,,00587.746720,B3_22,5,0.10344
,,00588.261680,A1_41,6,0.10024
,,00589.140880,B4_43,7,0.15648
,,00589.115200,B4_31,6,0.20504
,,00589.308960,A1_41,5,0.11712
,,00589.318880,A1_43,7,0.2872
,,00589.360880,A1_44,8,0.29024
,,00590.691440,A2_44,9,0.21872
,,00590.884560,B3_22,12,0.22208
,,00592.854480,C5_32,7,0.3068
,,00595.902800,B4_31,7,0.10976
,,00596.124960,A2_22,7,0.15248
,,00595.961600,B4_43,15,0.19528
,,00596.066800,A2_44,54,0.83096
,,00596.132320,B4_31,14,0.54824
,,00597.115120,A2_44,5,0.2328
,,00599.001440,C3_14,7,0.04976
,,00598.963360,C3_24,5,0.10856

Well Information
Well,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6
Active,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Well Coloring,#FFAF64,#FFAF64,#FFAF64,#00FF00,#00FF00,#00FF00,#FF96CA,#FF96CA,#FF96CA,#FFAF64,#FFAF64,#FFAF64,#FF9696,#FF9696,#FF9696,#FF00FF,#FF00FF,#FF00FF,#FF7474,#FF7474,#FF7474,#8F26FF,#8F26FF,#8F26FF
Control,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
Treatment,comtrol,comtrol,comtrol,PSD95 EGFP,PSD95 EGFP,PSD95 EGFP,control + DM,control + DM,control + DM,control ,control ,control ,AB 42 + DM,AB 42 + DM,AB 42 + DM,SEP GLUA1,SEP GLUA1,SEP GLUA1,AB 42 ,AB 42 ,AB 42 ,EGFP,EGFP,EGFP
Concentration,,,,5 UL,5 UL,5 UL,,,,,,,,,,5 Ul,5 Ul,5 Ul,,,,5 UL,5 UL,5 UL
Additional Information,control,control,control,,,,ofek,ofek,ofek,,,,Ofek,Ofek,Ofek,,,,Ofek,Ofek,Ofek,,,
