Investigator,Lena and Yossi,Time (s),Electrode,Size (spikes),Duration (s)
,,00472.986400,D5_13,8,0.09848
,,00472.934560,D5_33,18,0.14768
,,00472.995920,D5_43,8,0.09152
,,00473.893760,B3_22,9,0.1188
,,00473.901360,B3_32,6,0.19128
,,00474.483680,A1_12,7,0.14624
,,00474.313920,A1_43,8,0.2824
,,00475.839600,D2_21,5,0.12448
,,00477.680160,D5_13,10,0.17072
,,00477.735280,D5_41,16,0.1176
,,00477.726400,D5_12,15,0.24288
,,00477.723440,D5_33,24,0.1828
,,00477.738880,D5_43,16,0.16488
,,00478.308160,C3_24,10,0.0512
,,00478.287440,C3_43,7,0.04656
,,00478.509840,D3_41,11,0.1092
,,00478.498880,D3_32,14,0.31744
,,00478.752640,B3_22,7,0.10472
,,00478.687120,B3_32,5,0.08472
,,00478.392080,D3_42,24,0.74184
,,00479.696400,D4_43,8,0.11112
,,00479.696160,D4_21,12,0.114
,,00479.716240,D5_12,10,0.36472
,,00479.865840,D5_13,6,0.11648
,,00479.889520,D5_33,14,0.12672
,,00479.884560,D5_43,6,0.09664
,,00481.091760,D3_42,6,0.2628
,,00481.928000,D3_42,10,0.44864
,,00482.169520,D5_12,11,0.20784
,,00482.122240,D5_13,12,0.14832
,,00482.153840,D5_33,24,0.17352
,,00482.162320,D5_43,9,0.12432
,,00482.166720,D5_41,10,0.13992
,,00482.745120,C3_12,12,0.12376
,,00482.529200,A5_13,12,0.21592
,,00482.788240,C3_22,7,0.142
,,00482.806800,C3_14,22,0.21288
,,00482.625760,C3_24,30,0.30648
,,00482.732240,C3_43,15,0.20768
,,00482.890160,A5_13,13,0.53472
,,00484.055040,D2_21,5,0.06248
,,00483.753760,A5_13,6,0.1964
,,00484.135920,B2_32,7,0.242
,,00484.175120,C3_12,5,0.19624
,,00484.351440,C3_43,9,0.25896
,,00484.510160,A5_13,10,0.4108
,,00484.196960,C3_24,53,1.16704
,,00484.758880,C3_43,19,0.54888
,,00485.265920,C3_22,8,0.27952
,,00488.769840,C6_33,5,0.09264
,,00488.754000,C6_41,7,0.0708
,,00490.171760,B5_12,10,0.16048
,,00490.107920,B5_22,8,0.22432
,,00491.076880,B3_22,18,0.12344
,,00491.074640,B3_42,10,0.15224
,,00491.063280,D5_12,10,0.1788
,,00491.081120,D5_13,10,0.12088
,,00491.075920,D5_33,27,0.14536
,,00491.105920,D5_43,14,0.11136
,,00491.100160,D5_41,12,0.12344
,,00491.522480,C3_43,8,0.02336
,,00492.457520,A4_33,5,0.08952
,,00492.554640,D4_21,18,0.28296
,,00492.965200,D4_21,11,0.2876
,,00493.286080,B3_22,5,0.13672
,,00494.192080,C3_43,5,0.16424
,,00494.653520,D3_42,6,0.18832
,,00494.761360,B3_22,10,0.23144
,,00495.243280,C3_22,11,0.11752
,,00495.863680,B3_22,13,0.21912
,,00497.020240,B6_23,6,0.1656
,,00497.200080,D3_42,11,0.21224
,,00497.559280,D4_21,11,0.18936
,,00499.227280,A2_21,6,0.07184
,,00499.172000,A2_44,15,0.37136
,,00499.540800,B3_22,7,0.10176
,,00499.657200,A2_44,6,0.1916
,,00499.971520,A2_44,15,0.72848
,,00500.858880,A2_44,5,0.21712
,,00500.788480,C3_22,6,0.134
,,00501.067520,C3_22,7,0.21976
,,00501.412720,B3_22,8,0.13304
,,00501.691520,D4_21,7,0.1836
,,00501.684080,B6_21,8,0.18776
,,00503.050160,B5_12,8,0.24672
,,00503.255120,B5_44,6,0.03136
,,00504.505840,C3_12,5,0.17984
,,00506.074880,B2_31,6,0.12712
,,00506.091440,B2_32,6,0.17208
,,00505.596400,A3_34,48,0.97168
,,00506.468240,B6_21,5,0.1664
,,00506.594160,D3_42,11,0.21784
,,00508.228240,B2_32,5,0.17888
,,00508.740240,D4_32,14,0.15032
,,00508.761600,D4_31,5,0.07112
,,00508.855040,A2_44,8,0.26024
,,00508.637280,D4_43,39,0.30672
,,00508.697360,D4_21,40,0.3204
,,00509.352560,D4_21,16,0.69248
,,00510.094640,C3_24,6,0.07512
,,00510.195200,C3_22,15,0.39008
,,00510.328560,B3_22,5,0.07248
,,00510.626240,D4_43,10,0.19424
,,00510.961840,D2_21,6,0.06784
,,00511.175040,A2_44,5,0.21416
,,00510.939760,D4_43,35,0.30344
,,00510.475600,D4_21,31,0.83648
,,00510.934000,D4_31,11,0.24976
,,00511.617200,D4_21,7,0.3692
,,00512.228800,B3_22,13,0.14112
,,00512.254240,B3_34,5,0.1276
,,00512.238480,B3_32,6,0.11936
,,00512.233440,B3_42,10,0.1308
,,00512.270720,D4_43,7,0.22912
,,00512.320240,D4_21,8,0.21064
,,00513.898960,D3_42,7,0.17056
,,00514.559520,B3_22,10,0.08496
,,00514.531120,B3_42,5,0.10848
,,00514.451200,A5_13,8,0.17776
,,00514.496240,A2_44,9,0.34008
,,00516.384560,B6_21,7,0.16008
,,00516.474640,A3_34,11,0.25616
,,00516.769200,B5_23,6,0.1076
,,00516.775360,B5_42,5,0.07376
,,00516.801040,B5_22,10,0.08984
,,00516.703280,B5_12,20,0.25864
,,00518.503360,D4_31,6,0.10856
,,00518.476000,D4_43,6,0.2096
,,00518.473440,D4_21,12,0.56424
,,00519.578720,D5_44,5,0.04384
,,00519.539360,D5_13,8,0.11736
,,00519.544480,D5_33,36,0.214
,,00519.563680,D5_43,22,0.17616
,,00519.508640,D5_21,14,0.14688
,,00519.548320,D5_41,28,0.15136
,,00519.553280,D5_12,21,0.48056
,,00520.424000,D5_41,11,0.2076
,,00520.389520,D5_33,22,0.30136
,,00520.734480,D4_21,7,0.29384
,,00520.952400,D5_13,13,0.3184
,,00521.033840,D5_33,15,0.21216
,,00521.303600,A1_43,7,0.16608
,,00521.301760,A1_44,6,0.22024
,,00520.458560,D5_12,36,1.17704
,,00522.222800,C3_12,5,0.08272
,,00522.171840,C3_22,9,0.19208
,,00522.190560,C3_43,7,0.15536
,,00522.250080,B6_21,5,0.07336
,,00522.432080,A2_44,6,0.28248
,,00522.347920,D5_12,5,0.35336
,,00522.612720,B6_21,9,0.26008
,,00522.559760,B6_23,8,0.36192
,,00523.270000,C3_22,8,0.18272
,,00523.328080,C3_43,9,0.13928
,,00524.029280,B5_12,11,0.16552
,,00524.039040,B5_22,6,0.19896
,,00525.096560,B2_31,7,0.1624
,,00524.984880,B2_32,7,0.38352
,,00525.711440,A3_34,8,0.18136
,,00525.686080,C3_43,5,0.25864
,,00528.872560,D3_42,10,0.13304
,,00529.337760,B3_22,7,0.13384
,,00529.376960,A5_13,6,0.15592
,,00529.852480,A2_44,13,0.19184
,,00530.175280,C4_42,10,0.1728
,,00532.487040,B2_32,5,0.26288
,,00533.222720,C3_24,9,0.06712
,,00533.118160,C3_43,18,0.11968
,,00533.452640,C3_22,8,0.22016
,,00537.479280,B5_14,8,0.15496
,,00537.486160,B5_22,11,0.082
,,00537.475840,B5_23,17,0.20552
,,00537.487840,B5_42,12,0.22728
,,00537.487600,B5_24,18,0.47816
,,00537.488080,B5_44,74,0.60968
,,00538.089600,A2_44,12,0.27128
,,00537.464560,B5_12,87,0.97696
,,00538.541200,B5_14,7,0.352
,,00538.568160,B5_23,6,0.27784
,,00538.399280,B5_22,11,0.3612
,,00538.567840,B5_12,19,0.37312
,,00539.120320,B5_42,7,0.2072
,,00538.997920,A6_23,5,0.1964
,,00539.068080,B5_12,78,0.4908
,,00539.158720,B5_23,19,0.33568
,,00539.172240,B5_44,58,0.40144
,,00538.949200,B5_22,20,0.53248
,,00539.457680,B2_32,7,0.38648
,,00539.874480,B6_21,6,0.12096
,,00541.184320,C3_24,6,0.04488
,,00541.105360,C3_43,6,0.06808
,,00541.218320,A5_24,5,0.1404
,,00541.262080,A5_13,8,0.24168
,,00541.784240,A5_13,8,0.2372
,,00542.905280,D3_42,11,0.19784
,,00542.689840,D4_21,12,0.33296
,,00544.769200,D3_42,10,0.21864
,,00544.839040,B6_23,6,0.15168
,,00544.805040,B6_21,10,0.19
,,00548.458160,C3_12,13,0.14912
,,00548.428800,C3_24,20,0.21896
,,00548.571040,C3_22,10,0.17304
,,00548.571200,C3_14,27,0.20344
,,00548.572960,C3_43,18,0.1004
,,00548.790400,A2_44,5,0.15256
,,00548.731520,C3_12,8,0.18056
,,00549.089440,D3_42,17,0.25376
,,00549.952400,C3_22,5,0.09048
,,00549.927280,C3_14,47,0.34184
,,00549.514080,C3_24,53,0.79416
,,00549.800480,C3_43,43,0.38232
,,00549.740080,C3_12,60,0.71144
,,00550.330000,C3_43,7,0.2088
,,00550.204080,C3_22,12,0.4524
,,00551.149360,D3_42,9,0.21768
,,00550.942560,C3_43,15,0.29536
,,00551.228160,C3_24,7,0.242
,,00552.070240,A4_33,15,0.31552
,,00553.007760,A5_13,6,0.15648
,,00553.264720,D6_33,8,0.16208
,,00553.311600,D6_32,6,0.15704
,,00553.897200,D6_33,6,0.22224
,,00554.991680,B2_31,5,0.08632
,,00554.759440,D6_33,6,0.28688
,,00554.831840,A2_44,10,0.34432
,,00555.240080,A4_23,5,0.10168
,,00555.260400,A4_41,6,0.0772
,,00555.169120,A4_33,28,0.54232
,,00555.953600,B6_21,8,0.19304
,,00556.747200,B5_22,5,0.14504
,,00556.730000,B5_12,10,0.2092
,,00558.482720,B2_31,6,0.14856
,,00558.512800,B2_32,5,0.18656
,,00560.182720,D4_43,9,0.12
,,00560.100240,D4_21,12,0.17072
,,00560.319840,A6_24,6,0.14424
,,00560.550880,D4_21,11,0.3584
,,00561.190240,B6_23,7,0.176
,,00561.164160,B6_21,9,0.2036
,,00561.287920,B6_14,5,0.236
,,00561.276640,B6_13,9,0.3332
,,00561.527840,B6_23,6,0.30664
,,00561.705360,B3_22,12,0.30856
,,00562.092880,B6_23,5,0.2484
,,00562.949840,D3_12,5,0.12664
,,00562.812640,D3_42,14,0.2544
,,00563.173440,D2_31,7,0.06784
,,00563.143040,B5_12,11,0.18672
,,00563.196080,B5_22,7,0.12368
,,00563.142080,D2_23,24,0.3468
,,00563.613280,B3_22,6,0.09912
,,00563.146000,D2_21,25,0.85616
,,00563.163360,D2_34,23,0.78904
,,00563.940560,B6_13,5,0.08504
,,00563.433760,B6_23,18,0.63768
,,00565.101360,B3_22,6,0.08664
,,00564.980560,D2_21,38,0.61744
,,00566.162480,D4_21,8,0.16336
,,00566.376240,A1_41,12,0.10696
,,00566.385360,A1_12,5,0.08632
,,00566.360240,A1_44,5,0.21976
,,00566.334240,B6_21,6,0.16896
,,00566.602880,D2_34,12,0.28112
,,00566.569760,D3_42,5,0.12352
,,00567.305840,B3_32,5,0.2336
,,00566.948720,B3_42,23,0.46072
,,00567.481360,A1_44,6,0.3024
,,00566.892160,B3_22,34,0.7804
,,00567.560560,C6_33,6,0.11872
,,00567.597840,C6_43,6,0.06608
,,00567.949360,A3_34,6,0.1576
,,00568.313280,B3_42,13,0.48448
,,00568.773120,B5_14,5,0.0996
,,00568.824480,B5_23,8,0.04768
,,00568.724240,B5_42,5,0.13368
,,00568.215520,B3_22,38,0.82144
,,00568.753440,B5_12,45,0.34312
,,00568.781520,B5_22,10,0.15712
,,00568.825520,B5_24,15,0.42824
,,00568.785120,B5_44,46,0.4924
,,00569.522640,B6_23,5,0.23248
,,00569.243920,B6_21,12,0.47488
,,00569.508640,B3_22,23,0.97792
,,00570.792720,B3_22,6,0.33616
,,00571.692880,D4_21,7,0.11008
,,00572.852400,D1_31,5,0.09088
,,00572.774720,D1_12,7,0.16112
,,00572.853600,D1_33,5,0.08968
,,00572.839600,D1_42,17,0.1748
,,00573.197200,D1_42,6,0.18944
,,00573.201280,B6_23,5,0.2
,,00573.582400,B3_22,5,0.16696
,,00574.805840,B3_22,13,0.25208
,,00574.700560,B3_32,5,0.24296
,,00574.901440,B3_42,6,0.19616
,,00575.979680,C4_23,5,0.02824
,,00575.974560,C4_41,9,0.10336
,,00575.946320,C4_42,18,0.32488
,,00577.280960,B2_31,5,0.13584
,,00577.180480,B2_32,7,0.25752
,,00579.097200,D4_43,11,0.17256
,,00579.087360,D4_21,9,0.11344
,,00579.925760,C3_13,5,0.20768
,,00580.211280,B2_32,8,0.3348
,,00580.172080,B6_23,6,0.29616
,,00580.190800,B6_21,10,0.2528
,,00580.486080,D3_42,11,0.20976
,,00582.238320,D3_42,12,0.14872
,,00584.192160,D3_42,11,0.254
,,00585.185760,A3_34,16,0.2104
,,00585.558480,D4_21,12,0.17008
,,00586.029840,C4_42,5,0.11472
,,00586.256800,D4_21,5,0.08848
,,00586.593840,A3_34,16,0.39136
,,00587.786480,A5_13,10,0.1696
,,00588.172480,D2_21,8,0.1756
,,00588.180480,D5_12,8,0.13728
,,00588.132960,D5_13,11,0.1296
,,00588.177760,D5_33,19,0.11688
,,00588.182880,D5_43,16,0.1552
,,00588.230800,D5_41,9,0.07464
,,00588.097520,A5_13,15,0.55776
,,00588.917280,B3_22,7,0.05352
,,00588.942000,B3_32,5,0.08416
,,00589.323280,A5_13,16,0.57872
,,00590.716800,B1_14,42,0.4108
,,00590.782720,B1_43,16,0.22104
,,00591.059920,C4_23,7,0.08672
,,00591.140960,C4_42,6,0.12904
,,00591.090880,C4_21,5,0.1592
,,00591.696640,B3_22,16,0.14288
,,00591.737600,B3_32,8,0.07696
,,00591.729040,B3_42,12,0.09832
,,00593.700000,D4_43,9,0.1928
,,00593.812240,B1_14,36,0.24312
,,00593.935840,A3_34,5,0.1296
,,00593.712240,D4_21,10,0.21664
,,00594.202560,D4_21,11,0.27128
,,00596.851440,B1_14,5,0.15128
,,00597.889760,B1_14,5,0.11192
,,00597.968160,D3_41,9,0.14944
,,00597.988000,D3_32,8,0.15016
,,00597.993040,D3_42,20,0.42392
,,00599.022960,B1_14,11,0.2604

Well Information
Well,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6
Active,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Well Coloring,#FFAF64,#FFAF64,#FFAF64,#00FF00,#00FF00,#00FF00,#FF96CA,#FF96CA,#FF96CA,#FFAF64,#FFAF64,#FFAF64,#FF9696,#FF9696,#FF9696,#FF00FF,#FF00FF,#FF00FF,#FF7474,#FF7474,#FF7474,#8F26FF,#8F26FF,#8F26FF
Control,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
Treatment,comtrol,comtrol,comtrol,PSD95 EGFP,PSD95 EGFP,PSD95 EGFP,control + DM,control + DM,control + DM,control ,control ,control ,AB 42+DM,AB 42+DM,AB 42+DM,SEP GLUA1,SEP GLUA1,SEP GLUA1,AB 42 ,AB 42 ,AB 42 ,EGFP,EGFP,EGFP
Concentration,,,,5 UL,5 UL,5 UL,,,,,,,,,,5 Ul,5 Ul,5 Ul,,,,5 UL,5 UL,5 UL
Additional Information,control,control,control,,,,ofek,ofek,ofek,,,,Ofek,Ofek,Ofek,,,,Ofek,Ofek,Ofek,,,
